time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	3	0	19	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	10	0	13	1	10	0	6	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	7	0	11	2	5	0	3	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	4	0	9	1	1	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	3	0	19	4	2	0	12	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	8	0	14	2	6	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	36	9	0	41	24	6	0	26	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	5	9	0	37	2	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	18	0	39	12	13	0	19	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	15	0	37	1	8	0	12	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	11	0	40	5	3	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	14	29	0	54	6	17	0	18	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	19	20	0	53	9	10	0	17	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	29	17	0	65	11	8	0	20	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	22	0	66	8	9	0	19	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	14	0	65	7	7	0	19	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	155	26	0	194	75	16	0	78	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	34	45	0	183	13	19	0	72	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	53	71	0	165	33	31	0	74	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	89	73	0	181	50	42	0	82	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	51	50	0	182	24	34	0	72	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	33	52	0	163	20	29	0	63	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	200	82	0	281	87	44	0	106	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	70	89	0	262	43	53	0	96	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	66	104	0	224	34	44	0	86	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	122	76	0	270	72	46	0	112	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	99	74	0	295	29	40	0	101	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	83	98	0	280	52	47	0	106	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	458	121	0	617	167	50	0	223	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	128	192	0	553	50	95	0	178	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	108	208	0	453	44	92	0	130	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	194	148	0	499	102	71	0	161	68	72	0	114	0	0	0	0	24	5	0	224
07:20:00	26400	182	150	0	531	69	83	0	147	62	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	114	148	0	497	40	74	0	113	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	375	149	0	723	132	75	0	170	115	66	0	125	0	0	0	0	128	8	0	428
07:35:00	27300	164	166	0	721	85	102	0	153	46	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	247	173	0	795	110	87	0	176	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	324	185	0	934	111	97	0	190	90	70	0	146	0	0	0	0	123	18	0	598
07:50:00	28200	203	188	0	949	93	100	0	183	49	80	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	199	202	0	946	100	109	0	174	62	82	0	95	0	0	0	0	37	11	0	677
08:00:00	28800	744	290	0	1400	291	142	0	323	297	124	0	268	0	0	0	0	156	24	0	809
08:05:00	29100	211	328	0	1283	129	145	0	307	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	186	283	0	1186	93	170	0	230	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	240	239	0	1187	113	132	0	211	78	83	0	108	0	0	0	0	49	24	0	868
08:20:00	30000	229	216	0	1200	104	122	0	193	57	64	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	139	193	0	1146	64	113	0	144	45	60	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	489	233	0	1402	204	107	0	241	142	97	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	139	197	0	1344	65	110	0	196	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	127	215	0	1256	44	103	0	137	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	200	164	0	1292	88	86	0	139	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	140	160	0	1272	64	68	0	135	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	129	157	0	1244	53	70	0	118	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	498	221	0	1521	177	122	0	173	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	84	212	0	1393	39	84	0	128	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	118	139	0	1372	54	61	0	121	35	49	0	90	1	0	0	3	28	29	0	1158
09:15:00	33300	142	171	0	1343	66	66	0	121	36	66	0	60	0	0	0	3	40	39	0	1159
09:20:00	33600	131	127	0	1347	62	58	0	125	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	73	113	0	1307	36	58	0	103	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	264	125	0	1446	92	60	0	135	118	37	0	115	0	0	0	3	54	28	0	1193
09:35:00	34500	107	152	0	1401	51	68	0	118	32	54	0	93	0	0	0	3	24	30	0	1187
09:40:00	34800	131	144	0	1388	54	54	0	118	35	63	0	65	0	0	0	3	42	27	0	1202
09:45:00	35100	186	138	0	1436	73	66	0	125	38	48	0	55	0	0	0	3	75	24	0	1253
09:50:00	35400	142	133	0	1445	62	60	0	127	41	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	96	133	0	1408	52	71	0	108	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	423	154	0	1677	165	66	0	207	137	49	0	131	0	0	0	3	121	39	0	1336
10:05:00	36300	104	187	0	1594	56	92	0	171	25	66	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	133	164	0	1563	56	70	0	157	34	59	0	65	2	2	0	2	41	33	0	1339
10:15:00	36900	156	164	0	1555	76	86	0	147	27	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	144	0	1552	53	81	0	119	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	99	136	0	1515	44	76	0	87	18	37	0	40	0	0	0	1	37	23	0	1387
10:30:00	37800	263	152	0	1626	132	77	0	142	69	35	0	74	0	0	0	1	62	40	0	1409
10:35:00	38100	142	160	0	1608	67	80	0	129	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	115	151	0	1572	52	82	0	99	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	126	118	0	1580	64	55	0	108	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	143	110	0	1613	50	54	0	104	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	111	138	0	1586	52	68	0	88	29	34	0	51	0	0	0	1	30	36	0	1446
11:00:00	39600	453	174	0	1865	162	75	0	175	136	61	0	126	0	0	0	1	155	38	0	1563
11:05:00	39900	179	192	0	1852	70	78	0	167	66	85	0	107	0	1	0	0	43	28	0	1578
11:10:00	40200	130	180	0	1802	65	72	0	160	31	71	0	67	0	0	0	0	34	37	0	1575
11:15:00	40500	163	154	0	1811	59	79	0	140	42	47	0	62	1	0	0	1	61	28	0	1608
11:20:00	40800	163	141	0	1833	76	65	0	151	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	157	140	0	1850	89	74	0	166	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	260	180	0	1930	96	98	0	164	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	158	162	0	1926	68	76	0	156	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	174	159	0	1941	74	82	0	148	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	158	167	0	1932	76	88	0	136	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	129	151	0	1910	57	73	0	120	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	155	130	0	1935	69	65	0	124	35	26	0	53	0	0	0	6	51	39	0	1752
12:00:00	43200	300	152	0	2083	145	77	0	192	80	42	0	91	0	0	0	6	75	33	0	1794
12:05:00	43500	147	184	0	2046	73	98	0	167	31	49	0	73	0	0	0	6	43	37	0	1800
12:10:00	43800	149	189	0	2006	56	93	0	130	28	47	0	54	1	0	0	7	64	49	0	1815
12:15:00	44100	154	144	0	2016	68	68	0	130	39	38	0	55	8	0	0	15	39	38	0	1816
12:20:00	44400	112	163	0	1965	61	74	0	117	23	38	0	40	0	2	0	13	28	49	0	1795
12:25:00	44700	169	135	0	1999	64	58	0	123	53	30	0	63	0	2	0	11	52	45	0	1802
12:30:00	45000	227	156	0	2070	98	81	0	140	44	37	0	70	0	5	0	6	85	33	0	1854
12:35:00	45300	154	168	0	2056	53	80	0	113	39	43	0	66	0	1	0	5	62	44	0	1872
12:40:00	45600	137	146	0	2047	64	67	0	110	31	35	0	62	0	0	0	5	42	44	0	1870
12:45:00	45900	179	156	0	2070	72	61	0	121	34	47	0	49	7	0	0	12	66	48	0	1888
12:50:00	46200	174	143	0	2101	66	63	0	124	44	26	0	67	0	0	0	12	64	54	0	1898
12:55:00	46500	164	141	0	2124	57	54	0	127	45	42	0	70	4	0	0	16	58	45	0	1911
13:00:00	46800	287	197	0	2214	132	80	0	179	76	57	0	89	0	0	0	16	79	60	0	1930
13:05:00	47100	166	187	0	2193	74	85	0	168	42	56	0	75	0	1	0	15	50	45	0	1935
13:10:00	47400	186	168	0	2211	82	88	0	162	44	45	0	74	0	1	0	14	60	34	0	1961
13:15:00	47700	206	193	0	2224	101	91	0	172	59	46	0	87	0	4	0	10	46	52	0	1955
13:20:00	48000	192	191	0	2225	73	85	0	160	69	45	0	111	0	2	0	8	50	59	0	1946
13:25:00	48300	181	221	0	2185	84	94	0	150	40	69	0	82	0	1	0	7	57	57	0	1946
13:30:00	48600	228	179	0	2234	100	90	0	160	47	53	0	76	0	0	0	7	81	36	0	1991
13:35:00	48900	164	170	0	2228	66	79	0	147	41	46	0	71	0	0	0	7	57	45	0	2003
13:40:00	49200	158	162	0	2224	71	76	0	142	38	40	0	69	0	0	0	7	49	46	0	2006
13:45:00	49500	167	169	0	2222	76	81	0	137	45	43	0	71	0	0	0	7	46	45	0	2007
13:50:00	49800	179	175	0	2226	79	76	0	140	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	186	175	0	2237	85	74	0	151	50	47	0	80	1	0	0	8	50	54	0	1998
14:00:00	50400	288	184	0	2341	100	86	0	165	101	49	0	132	0	0	0	8	87	49	0	2036
14:05:00	50700	173	207	0	2307	69	98	0	136	53	69	0	116	0	0	0	8	51	40	0	2047
14:10:00	51000	203	192	0	2318	96	59	0	173	64	69	0	111	0	0	0	8	43	64	0	2026
14:15:00	51300	210	199	0	2329	74	79	0	168	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	200	194	0	2335	83	90	0	161	69	65	0	129	0	1	0	5	48	38	0	2040
14:25:00	51900	217	196	0	2356	113	80	0	194	54	63	0	120	1	1	0	5	49	52	0	2037
14:30:00	52200	279	215	0	2420	133	87	0	240	90	78	0	132	0	0	0	5	56	50	0	2043
14:35:00	52500	207	222	0	2405	89	109	0	220	67	61	0	138	0	0	0	5	51	52	0	2042
14:40:00	52800	216	250	0	2371	100	123	0	197	68	80	0	126	0	0	0	5	48	47	0	2043
14:45:00	53100	227	201	0	2397	100	91	0	206	68	75	0	119	0	0	0	5	59	35	0	2067
14:50:00	53400	225	216	0	2406	87	100	0	193	67	65	0	121	2	0	0	7	69	51	0	2085
14:55:00	53700	250	188	0	2468	105	100	0	198	78	46	0	153	2	2	0	7	65	40	0	2110
15:00:00	54000	321	256	0	2533	151	108	0	241	89	88	0	154	4	1	0	10	77	59	0	2128
15:05:00	54300	234	206	0	2561	95	88	0	248	62	76	0	140	4	0	0	14	73	42	0	2159
15:10:00	54600	230	234	0	2557	97	109	0	236	65	76	0	129	1	2	0	13	67	47	0	2179
15:15:00	54900	196	258	0	2495	90	116	0	210	63	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	234	222	0	2507	116	111	0	215	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	215	238	0	2484	118	115	0	218	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	267	218	0	2533	116	117	0	217	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	198	231	0	2500	85	115	0	187	65	73	0	127	1	0	0	10	47	43	0	2176
15:40:00	56400	199	205	0	2494	89	85	0	191	53	65	0	115	0	1	0	9	57	54	0	2179
15:45:00	56700	217	211	0	2500	108	96	0	203	58	64	0	109	1	0	0	10	50	51	0	2178
15:50:00	57000	213	202	0	2511	98	97	0	204	79	56	0	132	2	0	0	12	34	49	0	2163
15:55:00	57300	194	252	0	2453	93	129	0	168	43	75	0	100	1	0	0	13	57	48	0	2172
16:00:00	57600	257	216	0	2494	125	102	0	191	64	61	0	103	1	1	0	13	67	52	0	2187
16:05:00	57900	240	212	0	2522	115	99	0	207	70	57	0	116	1	1	0	13	54	55	0	2186
16:10:00	58200	239	215	0	2546	117	96	0	228	74	66	0	124	0	2	0	11	48	51	0	2183
16:15:00	58500	230	222	0	2554	107	105	0	230	67	64	0	127	0	1	0	10	56	52	0	2187
16:20:00	58800	195	213	0	2536	100	107	0	223	57	71	0	113	0	0	0	10	38	35	0	2190
16:25:00	59100	175	226	0	2485	74	99	0	198	54	66	0	101	0	1	0	9	47	60	0	2177
16:30:00	59400	206	220	0	2471	102	114	0	186	51	58	0	94	1	0	0	10	52	48	0	2181
16:35:00	59700	197	186	0	2482	80	88	0	178	55	53	0	96	0	1	0	9	62	44	0	2199
16:40:00	60000	196	178	0	2500	91	86	0	183	47	49	0	94	0	0	0	9	58	43	0	2214
16:45:00	60300	199	178	0	2521	112	85	0	210	46	44	0	96	0	0	0	9	41	49	0	2206
16:50:00	60600	210	193	0	2538	98	96	0	212	57	53	0	100	2	0	0	11	53	44	0	2215
16:55:00	60900	190	200	0	2528	86	86	0	212	48	63	0	85	0	2	0	9	56	49	0	2222
17:00:00	61200	196	199	0	2525	95	92	0	215	43	55	0	73	0	1	0	8	58	51	0	2229
17:05:00	61500	184	169	0	2540	73	83	0	205	51	45	0	79	0	0	0	8	60	41	0	2248
17:10:00	61800	157	171	0	2526	64	84	0	185	49	35	0	93	0	2	0	6	44	50	0	2242
17:15:00	62100	180	201	0	2505	76	92	0	169	55	59	0	89	1	0	0	7	48	50	0	2240
17:20:00	62400	187	208	0	2484	90	102	0	157	47	46	0	90	0	0	0	7	50	60	0	2230
17:25:00	62700	148	158	0	2474	55	72	0	140	50	48	0	92	0	0	0	7	43	38	0	2235
17:30:00	63000	170	172	0	2472	79	70	0	149	55	65	0	82	0	0	0	7	36	37	0	2234
17:35:00	63300	171	180	0	2463	83	83	0	149	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	161	168	0	2456	69	64	0	154	48	62	0	74	0	1	0	6	44	41	0	2222
17:45:00	63900	132	183	0	2405	59	73	0	140	34	55	0	53	0	0	0	6	39	55	0	2206
17:50:00	64200	144	161	0	2388	67	77	0	130	37	38	0	52	1	1	0	6	39	45	0	2200
17:55:00	64500	119	141	0	2366	51	63	0	118	31	30	0	53	0	1	0	5	37	47	0	2190
18:00:00	64800	164	148	0	2382	74	70	0	122	41	35	0	59	0	0	0	5	49	43	0	2196
18:05:00	65100	121	118	0	2385	44	48	0	118	40	30	0	69	0	0	0	5	37	40	0	2193
18:10:00	65400	148	144	0	2389	52	57	0	113	49	42	0	76	4	1	0	8	43	44	0	2192
18:15:00	65700	121	145	0	2365	50	63	0	100	29	37	0	68	0	1	0	7	42	44	0	2190
18:20:00	66000	143	129	0	2379	79	56	0	123	31	38	0	61	0	0	0	7	33	35	0	2188
18:25:00	66300	104	134	0	2349	45	48	0	120	37	39	0	59	0	4	0	3	22	43	0	2167
18:30:00	66600	124	142	0	2331	42	59	0	103	35	35	0	59	1	0	0	4	46	48	0	2165
18:35:00	66900	98	146	0	2283	41	53	0	91	25	48	0	36	1	1	0	4	31	44	0	2152
18:40:00	67200	102	106	0	2279	53	48	0	96	22	23	0	35	0	1	0	3	27	34	0	2145
18:45:00	67500	115	100	0	2294	50	41	0	105	24	23	0	36	2	2	0	3	39	34	0	2150
18:50:00	67800	103	122	0	2275	53	52	0	106	17	26	0	27	0	0	0	3	33	44	0	2139
18:55:00	68100	118	117	0	2276	47	61	0	92	19	21	0	25	0	0	0	3	52	35	0	2156
19:00:00	68400	115	94	0	2297	48	41	0	99	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	99	118	0	2278	41	61	0	79	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	107	93	0	2292	48	34	0	93	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	97	120	0	2269	42	48	0	87	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	112	102	0	2279	44	48	0	83	21	20	0	37	0	0	0	3	47	34	0	2156
19:25:00	69900	77	92	0	2264	18	41	0	60	19	20	0	36	0	0	0	3	40	31	0	2165
19:30:00	70200	87	83	0	2268	43	26	0	77	13	26	0	23	0	1	0	2	31	30	0	2166
19:35:00	70500	82	90	0	2260	31	38	0	70	14	18	0	19	0	0	0	2	37	34	0	2169
19:40:00	70800	56	99	0	2217	22	37	0	55	14	11	0	22	0	0	0	2	20	51	0	2138
19:45:00	71100	70	91	0	2196	30	35	0	50	16	17	0	21	0	0	0	2	24	39	0	2123
19:50:00	71400	64	69	0	2191	27	21	0	56	18	13	0	26	0	0	0	2	19	35	0	2107
19:55:00	71700	92	71	0	2212	34	24	0	66	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	97	92	0	2217	46	44	0	68	26	21	0	38	1	0	0	3	24	27	0	2108
20:05:00	72300	80	73	0	2224	22	25	0	65	40	18	0	60	0	0	0	3	18	30	0	2096
20:10:00	72600	75	101	0	2198	26	32	0	59	17	35	0	42	0	1	0	2	32	33	0	2095
20:15:00	72900	56	89	0	2165	23	30	0	52	16	26	0	32	0	1	0	1	17	32	0	2080
20:20:00	73200	88	87	0	2166	28	30	0	50	23	23	0	32	0	0	0	1	37	34	0	2083
20:25:00	73500	61	64	0	2163	24	28	0	46	13	17	0	28	0	0	0	1	24	19	0	2088
20:30:00	73800	55	72	0	2146	21	25	0	42	13	14	0	27	0	0	0	1	21	33	0	2076
20:35:00	74100	81	96	0	2131	40	30	0	52	14	16	0	25	0	0	0	1	27	50	0	2053
20:40:00	74400	79	70	0	2140	34	26	0	60	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	76	76	0	2140	36	35	0	61	16	14	0	25	0	0	0	0	24	27	0	2054
20:50:00	75000	90	69	0	2161	36	29	0	68	21	13	0	33	0	0	0	0	33	27	0	2060
20:55:00	75300	58	88	0	2131	19	40	0	47	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	58	68	0	2121	22	22	0	47	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	52	76	0	2097	19	23	0	43	12	22	0	29	0	0	0	0	21	31	0	2025
21:10:00	76200	60	63	0	2094	21	21	0	43	9	14	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	50	58	0	2086	13	24	0	32	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	41	60	0	2067	10	15	0	27	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	48	57	0	2058	14	12	0	29	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	58	45	0	2071	19	13	0	35	19	4	0	28	0	0	0	0	20	28	0	2008
21:35:00	77700	60	55	0	2076	20	17	0	38	12	13	0	27	0	0	0	0	28	25	0	2011
21:40:00	78000	47	57	0	2066	18	18	0	38	11	10	0	28	0	0	0	0	18	29	0	2000
21:45:00	78300	46	56	0	2056	21	21	0	38	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	46	65	0	2037	16	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	39	43	0	2033	12	11	0	31	8	11	0	20	0	0	0	0	19	21	0	1982
22:00:00	79200	51	64	0	2020	18	18	0	31	10	14	0	16	0	0	0	0	23	32	0	1973
22:05:00	79500	53	51	0	2022	22	12	0	41	15	13	0	18	0	0	0	0	16	26	0	1963
22:10:00	79800	45	41	0	2026	18	13	0	46	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	48	48	0	2026	16	17	0	45	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	36	54	0	2008	9	15	0	39	3	15	0	3	0	0	0	0	24	24	0	1966
22:25:00	80700	31	33	0	2006	16	11	0	44	3	1	0	5	0	0	0	0	12	21	0	1957
22:30:00	81000	33	45	0	1994	13	22	0	35	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	40	44	0	1990	17	19	0	33	6	4	0	8	0	0	0	0	17	21	0	1949
