time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	4	0	18	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	8	0	14	1	8	0	7	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	8	0	11	2	6	0	3	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	4	0	9	1	1	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	4	0	18	4	3	0	11	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	7	0	14	2	5	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	36	9	0	41	24	6	0	26	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	5	9	0	37	2	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	18	0	39	12	13	0	19	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	14	0	38	1	7	0	13	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	12	0	40	5	4	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	14	27	0	56	6	15	0	20	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	17	22	0	51	7	12	0	15	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	31	17	0	65	13	8	0	20	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	21	0	67	8	8	0	20	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	15	0	65	7	8	0	19	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	156	26	0	195	76	16	0	79	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	32	43	0	184	11	17	0	73	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	54	73	0	165	34	33	0	74	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	89	73	0	181	50	42	0	82	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	51	49	0	183	24	33	0	73	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	34	54	0	163	21	31	0	63	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	199	81	0	281	86	43	0	106	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	69	88	0	262	42	52	0	96	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	67	105	0	224	35	45	0	86	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	121	75	0	270	71	45	0	112	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	101	74	0	297	31	40	0	103	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	83	100	0	280	52	49	0	106	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	457	119	0	618	166	48	0	224	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	128	199	0	547	50	102	0	172	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	107	202	0	452	43	86	0	129	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	196	149	0	499	103	72	0	160	69	72	0	115	0	0	0	0	24	5	0	224
07:20:00	26400	180	150	0	529	68	83	0	145	61	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	115	148	0	496	41	74	0	112	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	372	151	0	717	130	77	0	165	114	66	0	124	0	0	0	0	128	8	0	428
07:35:00	27300	167	165	0	719	87	101	0	151	47	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	247	171	0	795	110	85	0	176	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	323	187	0	931	111	98	0	189	89	71	0	144	0	0	0	0	123	18	0	598
07:50:00	28200	205	185	0	951	94	98	0	185	50	79	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	198	203	0	946	99	110	0	174	62	82	0	95	0	0	0	0	37	11	0	677
08:00:00	28800	749	292	0	1403	296	144	0	326	297	124	0	268	0	0	0	0	156	24	0	809
08:05:00	29100	206	330	0	1279	124	147	0	303	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	188	281	0	1186	95	168	0	230	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	237	241	0	1182	110	134	0	206	78	83	0	108	0	0	0	0	49	24	0	868
08:20:00	30000	228	210	0	1200	103	116	0	193	57	64	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	141	192	0	1149	67	113	0	147	44	59	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	490	236	0	1403	204	109	0	242	143	98	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	138	196	0	1345	64	109	0	197	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	127	218	0	1254	44	106	0	135	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	197	162	0	1289	85	84	0	136	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	142	159	0	1272	66	67	0	135	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	131	161	0	1242	55	74	0	116	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	497	220	0	1519	176	121	0	171	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	84	210	0	1393	39	82	0	128	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	120	139	0	1374	56	62	0	122	35	49	0	90	1	0	0	3	28	28	0	1159
09:15:00	33300	141	170	0	1345	65	64	0	123	36	66	0	60	0	0	0	3	40	40	0	1159
09:20:00	33600	129	128	0	1346	60	59	0	124	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	76	113	0	1309	39	58	0	105	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	263	124	0	1448	90	59	0	136	118	37	0	115	0	0	0	3	55	28	0	1194
09:35:00	34500	105	154	0	1399	51	70	0	117	32	54	0	93	0	0	0	3	22	30	0	1186
09:40:00	34800	131	141	0	1389	53	51	0	119	35	63	0	65	0	0	0	3	43	27	0	1202
09:45:00	35100	190	141	0	1438	77	69	0	127	38	48	0	55	0	0	0	3	75	24	0	1253
09:50:00	35400	138	134	0	1442	58	61	0	124	41	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	96	130	0	1408	52	68	0	108	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	424	157	0	1675	166	68	0	206	137	50	0	130	0	0	0	3	121	39	0	1336
10:05:00	36300	104	187	0	1592	56	93	0	169	25	65	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	137	163	0	1566	60	69	0	160	34	59	0	65	2	2	0	2	41	33	0	1339
10:15:00	36900	152	165	0	1553	72	87	0	145	27	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	144	0	1550	53	81	0	117	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	99	133	0	1516	44	73	0	88	18	37	0	40	0	0	0	1	37	23	0	1387
10:30:00	37800	264	155	0	1625	133	80	0	141	69	35	0	74	0	0	0	1	62	40	0	1409
10:35:00	38100	145	156	0	1614	70	76	0	135	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	109	153	0	1570	46	84	0	97	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	128	117	0	1581	66	54	0	109	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	144	115	0	1610	51	59	0	101	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	111	136	0	1585	52	66	0	87	29	34	0	51	0	0	0	1	30	36	0	1446
11:00:00	39600	453	172	0	1866	162	73	0	176	136	61	0	126	0	0	0	1	155	38	0	1563
11:05:00	39900	176	194	0	1848	67	80	0	163	66	85	0	107	0	1	0	0	43	28	0	1578
11:10:00	40200	132	176	0	1804	67	68	0	162	31	71	0	67	0	0	0	0	34	37	0	1575
11:15:00	40500	166	154	0	1816	62	79	0	145	42	47	0	62	1	0	0	1	61	28	0	1608
11:20:00	40800	167	143	0	1840	80	67	0	158	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	149	143	0	1846	81	77	0	162	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	262	177	0	1931	98	95	0	165	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	156	162	0	1925	66	76	0	155	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	174	157	0	1942	74	80	0	149	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	158	170	0	1930	76	91	0	134	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	127	150	0	1907	55	72	0	117	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	158	131	0	1934	72	66	0	123	35	26	0	53	0	0	0	6	51	39	0	1752
12:00:00	43200	300	150	0	2084	145	75	0	193	80	42	0	91	0	0	0	6	75	33	0	1794
12:05:00	43500	147	182	0	2049	73	96	0	170	31	49	0	73	0	0	0	6	43	37	0	1800
12:10:00	43800	151	194	0	2006	58	98	0	130	28	47	0	54	1	0	0	7	64	49	0	1815
12:15:00	44100	151	145	0	2012	65	69	0	126	39	38	0	55	8	0	0	15	39	38	0	1816
12:20:00	44400	111	158	0	1965	60	69	0	117	23	37	0	41	0	2	0	13	28	50	0	1794
12:25:00	44700	172	137	0	2000	66	60	0	123	54	31	0	64	0	2	0	11	52	44	0	1802
12:30:00	45000	224	155	0	2069	96	80	0	139	43	37	0	70	0	5	0	6	85	33	0	1854
12:35:00	45300	157	169	0	2057	56	81	0	114	39	43	0	66	0	1	0	5	62	44	0	1872
12:40:00	45600	137	147	0	2047	65	68	0	111	31	35	0	62	0	0	0	5	41	44	0	1869
12:45:00	45900	177	153	0	2071	70	59	0	122	34	47	0	49	7	0	0	12	66	47	0	1888
12:50:00	46200	177	145	0	2103	67	64	0	125	45	26	0	68	0	0	0	12	65	55	0	1898
12:55:00	46500	163	142	0	2124	57	55	0	127	44	42	0	70	4	0	0	16	58	45	0	1911
13:00:00	46800	285	201	0	2208	130	83	0	174	76	57	0	89	0	0	0	16	79	61	0	1929
13:05:00	47100	166	183	0	2191	74	82	0	166	42	56	0	75	0	1	0	15	50	44	0	1935
13:10:00	47400	191	169	0	2213	86	89	0	163	44	45	0	74	0	1	0	14	61	34	0	1962
13:15:00	47700	200	190	0	2223	97	89	0	171	58	46	0	86	0	4	0	10	45	51	0	1956
13:20:00	48000	199	190	0	2232	76	85	0	162	72	45	0	113	0	2	0	8	51	58	0	1949
13:25:00	48300	176	226	0	2182	82	95	0	149	38	71	0	80	0	1	0	7	56	59	0	1946
13:30:00	48600	230	176	0	2236	100	89	0	160	47	51	0	76	0	0	0	7	83	36	0	1993
13:35:00	48900	162	172	0	2226	66	81	0	145	41	46	0	71	0	0	0	7	55	45	0	2003
13:40:00	49200	158	159	0	2225	70	73	0	142	38	40	0	69	0	0	0	7	50	46	0	2007
13:45:00	49500	167	173	0	2219	77	85	0	134	45	43	0	71	0	0	0	7	45	45	0	2007
13:50:00	49800	181	173	0	2227	81	74	0	141	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	184	174	0	2237	83	74	0	150	50	47	0	80	1	0	0	8	50	53	0	1999
14:00:00	50400	288	185	0	2340	100	86	0	164	101	49	0	132	0	0	0	8	87	50	0	2036
14:05:00	50700	175	204	0	2311	71	95	0	140	53	69	0	116	0	0	0	8	51	40	0	2047
14:10:00	51000	199	199	0	2311	92	66	0	166	64	69	0	111	0	0	0	8	43	64	0	2026
14:15:00	51300	215	195	0	2331	79	75	0	170	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	199	190	0	2340	82	86	0	166	69	65	0	129	0	1	0	5	48	38	0	2040
14:25:00	51900	215	201	0	2354	112	85	0	193	53	63	0	119	1	1	0	5	49	52	0	2037
14:30:00	52200	280	216	0	2418	132	88	0	237	92	78	0	133	0	0	0	5	56	50	0	2043
14:35:00	52500	204	219	0	2403	88	106	0	219	66	61	0	138	0	0	0	5	50	52	0	2041
14:40:00	52800	220	249	0	2374	103	122	0	200	68	80	0	126	0	0	0	5	49	47	0	2043
14:45:00	53100	224	204	0	2394	97	94	0	203	68	75	0	119	0	0	0	5	59	35	0	2067
14:50:00	53400	227	214	0	2407	89	98	0	194	67	65	0	121	2	0	0	7	69	51	0	2085
14:55:00	53700	250	188	0	2469	105	100	0	199	78	45	0	154	2	2	0	7	65	41	0	2109
15:00:00	54000	323	251	0	2541	151	103	0	247	89	89	0	154	4	1	0	10	79	58	0	2130
15:05:00	54300	234	211	0	2564	97	92	0	252	62	76	0	140	4	0	0	14	71	43	0	2158
15:10:00	54600	230	236	0	2558	96	112	0	236	66	76	0	130	1	2	0	13	67	46	0	2179
15:15:00	54900	193	253	0	2498	88	111	0	213	62	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	235	226	0	2507	117	115	0	215	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	212	242	0	2477	115	119	0	211	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	272	214	0	2535	121	113	0	219	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	198	230	0	2503	83	114	0	188	66	73	0	128	1	0	0	10	48	43	0	2177
15:40:00	56400	196	209	0	2490	88	89	0	187	52	65	0	115	0	1	0	9	56	54	0	2179
15:45:00	56700	218	208	0	2500	109	93	0	203	58	64	0	109	1	0	0	10	50	51	0	2178
15:50:00	57000	214	199	0	2515	99	94	0	208	79	56	0	132	2	0	0	12	34	49	0	2163
15:55:00	57300	190	258	0	2447	89	135	0	162	43	75	0	100	1	0	0	13	57	48	0	2172
16:00:00	57600	256	209	0	2494	124	95	0	191	64	61	0	103	1	1	0	13	67	52	0	2187
16:05:00	57900	245	219	0	2520	120	106	0	205	70	57	0	116	1	1	0	13	54	55	0	2186
16:10:00	58200	240	207	0	2553	119	90	0	234	73	65	0	124	0	2	0	11	48	50	0	2184
16:15:00	58500	232	229	0	2556	107	110	0	231	68	65	0	127	0	1	0	10	57	53	0	2188
16:20:00	58800	190	212	0	2534	96	106	0	221	57	71	0	113	0	0	0	10	37	35	0	2190
16:25:00	59100	174	222	0	2486	73	95	0	199	54	66	0	101	0	1	0	9	47	60	0	2177
16:30:00	59400	209	225	0	2470	103	119	0	183	52	58	0	95	1	0	0	10	53	48	0	2182
16:35:00	59700	196	184	0	2482	81	86	0	178	54	53	0	96	0	1	0	9	61	44	0	2199
16:40:00	60000	192	177	0	2497	87	85	0	180	47	49	0	94	0	0	0	9	58	43	0	2214
16:45:00	60300	198	178	0	2517	110	86	0	204	47	44	0	97	0	0	0	9	41	48	0	2207
16:50:00	60600	213	195	0	2535	102	96	0	210	56	54	0	99	2	0	0	11	53	45	0	2215
16:55:00	60900	192	198	0	2529	88	85	0	213	48	62	0	85	0	2	0	9	56	49	0	2222
17:00:00	61200	191	203	0	2517	89	96	0	206	43	55	0	73	0	1	0	8	59	51	0	2230
17:05:00	61500	189	167	0	2539	79	81	0	204	51	45	0	79	0	0	0	8	59	41	0	2248
17:10:00	61800	156	172	0	2523	63	85	0	182	49	35	0	93	0	2	0	6	44	50	0	2242
17:15:00	62100	179	198	0	2504	75	89	0	168	55	58	0	90	1	0	0	7	48	51	0	2239
17:20:00	62400	188	206	0	2486	91	100	0	159	47	47	0	90	0	0	0	7	50	59	0	2230
17:25:00	62700	148	161	0	2473	56	74	0	141	50	49	0	91	0	0	0	7	42	38	0	2234
17:30:00	63000	171	170	0	2474	79	69	0	151	55	64	0	82	0	0	0	7	37	37	0	2234
17:35:00	63300	175	181	0	2468	87	84	0	154	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	159	171	0	2456	67	67	0	154	47	62	0	73	0	1	0	6	45	41	0	2223
17:45:00	63900	134	182	0	2408	60	72	0	142	36	55	0	54	0	0	0	6	38	55	0	2206
17:50:00	64200	141	160	0	2389	65	76	0	131	36	38	0	52	1	1	0	6	39	45	0	2200
17:55:00	64500	116	145	0	2360	47	67	0	111	31	30	0	53	0	1	0	5	38	47	0	2191
18:00:00	64800	166	142	0	2384	77	64	0	124	41	35	0	59	0	0	0	5	48	43	0	2196
18:05:00	65100	120	119	0	2385	43	50	0	117	40	29	0	70	0	0	0	5	37	40	0	2193
18:10:00	65400	148	146	0	2387	53	59	0	111	49	43	0	76	4	1	0	8	42	43	0	2192
18:15:00	65700	121	147	0	2361	49	62	0	98	29	38	0	67	0	1	0	7	43	46	0	2189
18:20:00	66000	143	122	0	2382	79	52	0	125	31	37	0	61	0	0	0	7	33	33	0	2189
18:25:00	66300	104	140	0	2346	45	53	0	117	36	39	0	58	0	4	0	3	23	44	0	2168
18:30:00	66600	125	140	0	2331	44	58	0	103	36	35	0	59	1	0	0	4	44	47	0	2165
18:35:00	66900	96	143	0	2284	39	49	0	93	25	48	0	36	1	1	0	4	31	45	0	2151
18:40:00	67200	103	108	0	2279	53	51	0	95	22	23	0	35	0	1	0	3	28	33	0	2146
18:45:00	67500	114	101	0	2292	50	41	0	104	24	23	0	36	2	2	0	3	38	35	0	2149
18:50:00	67800	103	120	0	2275	52	51	0	105	17	26	0	27	0	0	0	3	34	43	0	2140
18:55:00	68100	118	119	0	2274	47	62	0	90	19	21	0	25	0	0	0	3	52	36	0	2156
19:00:00	68400	119	92	0	2301	52	39	0	103	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	98	118	0	2281	40	61	0	82	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	106	97	0	2290	47	38	0	91	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	98	118	0	2270	43	46	0	88	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	109	97	0	2282	42	43	0	87	21	20	0	37	0	0	0	3	46	34	0	2155
19:25:00	69900	79	97	0	2264	19	45	0	61	19	20	0	36	0	0	0	3	41	32	0	2164
19:30:00	70200	86	83	0	2267	42	27	0	76	13	26	0	23	0	1	0	2	31	29	0	2166
19:35:00	70500	83	88	0	2262	32	37	0	71	14	18	0	19	0	0	0	2	37	33	0	2170
19:40:00	70800	55	101	0	2216	22	38	0	55	14	11	0	22	0	0	0	2	19	52	0	2137
19:45:00	71100	69	89	0	2196	28	34	0	49	16	16	0	22	0	0	0	2	25	39	0	2123
19:50:00	71400	64	69	0	2191	27	20	0	56	18	14	0	26	0	0	0	2	19	35	0	2107
19:55:00	71700	93	72	0	2212	35	25	0	66	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	98	93	0	2217	47	45	0	68	26	21	0	38	1	0	0	3	24	27	0	2108
20:05:00	72300	81	73	0	2225	23	25	0	66	40	18	0	60	0	0	0	3	18	30	0	2096
20:10:00	72600	73	99	0	2199	24	30	0	60	17	35	0	42	0	1	0	2	32	33	0	2095
20:15:00	72900	56	89	0	2166	23	30	0	53	16	26	0	32	0	1	0	1	17	32	0	2080
20:20:00	73200	87	88	0	2165	28	31	0	50	23	23	0	32	0	0	0	1	36	34	0	2082
20:25:00	73500	64	65	0	2164	26	29	0	47	13	17	0	28	0	0	0	1	25	19	0	2088
20:30:00	73800	54	69	0	2149	20	23	0	44	13	14	0	27	0	0	0	1	21	32	0	2077
20:35:00	74100	80	96	0	2133	39	29	0	54	14	16	0	25	0	0	0	1	27	51	0	2053
20:40:00	74400	79	70	0	2142	34	26	0	62	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	76	76	0	2142	36	35	0	63	16	14	0	25	0	0	0	0	24	27	0	2054
20:50:00	75000	89	72	0	2159	35	32	0	66	21	13	0	33	0	0	0	0	33	27	0	2060
20:55:00	75300	58	87	0	2130	19	39	0	46	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	60	67	0	2123	24	21	0	49	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	51	78	0	2096	18	24	0	43	12	23	0	28	0	0	0	0	21	31	0	2025
21:10:00	76200	59	61	0	2094	20	20	0	43	9	13	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	51	60	0	2085	14	26	0	31	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	41	59	0	2067	10	14	0	27	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	48	56	0	2059	14	11	0	30	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	59	46	0	2072	20	14	0	36	19	4	0	28	0	0	0	0	20	28	0	2008
21:35:00	77700	59	55	0	2076	19	17	0	38	12	13	0	27	0	0	0	0	28	25	0	2011
21:40:00	78000	46	57	0	2065	17	18	0	37	11	10	0	28	0	0	0	0	18	29	0	2000
21:45:00	78300	46	56	0	2055	21	21	0	37	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	47	65	0	2037	17	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	40	43	0	2034	13	11	0	32	8	11	0	20	0	0	0	0	19	21	0	1982
22:00:00	79200	50	62	0	2022	17	17	0	32	10	14	0	16	0	0	0	0	23	31	0	1974
22:05:00	79500	53	53	0	2022	22	13	0	41	15	13	0	18	0	0	0	0	16	27	0	1963
22:10:00	79800	45	42	0	2025	18	14	0	45	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	47	45	0	2027	15	14	0	46	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	36	57	0	2006	9	18	0	37	3	15	0	3	0	0	0	0	24	24	0	1966
22:25:00	80700	32	32	0	2006	17	10	0	44	3	1	0	5	0	0	0	0	12	21	0	1957
22:30:00	81000	32	43	0	1995	12	20	0	36	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	40	46	0	1989	17	20	0	33	6	4	0	8	0	0	0	0	17	22	0	1948
