time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	4	0	18	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	8	0	14	1	8	0	7	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	9	0	10	2	7	0	2	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	3	0	9	1	0	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	3	0	19	4	2	0	12	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	8	0	14	2	6	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	35	9	0	40	23	6	0	25	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	6	9	0	37	3	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	17	0	40	12	12	0	20	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	15	0	38	1	8	0	13	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	12	0	40	5	4	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	14	28	0	55	6	16	0	19	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	18	21	0	52	8	11	0	16	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	30	17	0	65	12	8	0	20	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	20	0	68	8	7	0	21	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	16	0	65	7	9	0	19	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	156	26	0	195	76	16	0	79	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	31	44	0	182	10	18	0	71	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	55	71	0	166	35	31	0	75	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	88	74	0	180	49	43	0	81	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	52	50	0	182	25	34	0	72	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	32	53	0	161	19	30	0	61	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	201	81	0	281	88	43	0	106	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	70	89	0	262	43	53	0	96	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	66	105	0	223	34	45	0	85	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	121	75	0	269	71	45	0	111	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	101	72	0	298	31	38	0	104	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	83	101	0	280	52	50	0	106	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	457	118	0	619	166	47	0	225	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	128	199	0	548	50	102	0	173	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	107	204	0	451	43	88	0	128	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	196	148	0	499	103	71	0	160	69	72	0	115	0	0	0	0	24	5	0	224
07:20:00	26400	180	149	0	530	68	82	0	146	61	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	115	149	0	496	41	75	0	112	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	372	151	0	717	130	77	0	165	114	66	0	124	0	0	0	0	128	8	0	428
07:35:00	27300	167	164	0	720	87	100	0	152	47	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	248	172	0	796	111	86	0	177	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	322	188	0	930	110	99	0	188	89	71	0	144	0	0	0	0	123	18	0	598
07:50:00	28200	204	183	0	951	93	96	0	185	50	79	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	199	206	0	944	100	113	0	172	62	82	0	95	0	0	0	0	37	11	0	677
08:00:00	28800	749	290	0	1403	296	142	0	326	297	124	0	268	0	0	0	0	156	24	0	809
08:05:00	29100	205	328	0	1280	123	145	0	304	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	188	282	0	1186	95	169	0	230	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	240	244	0	1182	113	137	0	206	78	83	0	108	0	0	0	0	49	24	0	868
08:20:00	30000	226	208	0	1200	101	114	0	193	57	64	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	141	192	0	1149	67	113	0	147	44	59	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	491	236	0	1404	205	109	0	243	143	98	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	137	197	0	1344	63	110	0	196	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	127	217	0	1254	44	105	0	135	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	197	163	0	1288	85	85	0	135	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	141	158	0	1271	65	66	0	134	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	132	160	0	1243	56	73	0	117	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	497	219	0	1521	176	120	0	173	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	85	211	0	1395	40	83	0	130	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	119	142	0	1372	55	65	0	120	35	49	0	90	1	0	0	3	28	28	0	1159
09:15:00	33300	140	168	0	1344	64	62	0	122	36	66	0	60	0	0	0	3	40	40	0	1159
09:20:00	33600	131	127	0	1348	62	58	0	126	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	75	114	0	1309	38	59	0	105	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	263	126	0	1446	90	61	0	134	118	37	0	115	0	0	0	3	55	28	0	1194
09:35:00	34500	106	153	0	1399	51	69	0	116	32	54	0	93	0	0	0	3	23	30	0	1187
09:40:00	34800	130	141	0	1388	53	51	0	118	35	63	0	65	0	0	0	3	42	27	0	1202
09:45:00	35100	189	139	0	1438	76	67	0	127	38	48	0	55	0	0	0	3	75	24	0	1253
09:50:00	35400	140	135	0	1443	60	62	0	125	41	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	96	130	0	1409	52	68	0	109	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	423	157	0	1675	165	68	0	206	137	50	0	130	0	0	0	3	121	39	0	1336
10:05:00	36300	103	186	0	1592	55	92	0	169	25	65	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	137	164	0	1565	60	70	0	159	34	59	0	65	2	2	0	2	41	33	0	1339
10:15:00	36900	153	164	0	1554	73	86	0	146	27	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	144	0	1551	53	81	0	118	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	99	132	0	1518	44	73	0	89	18	37	0	40	0	0	0	1	37	22	0	1388
10:30:00	37800	263	157	0	1624	132	81	0	140	69	35	0	74	0	0	0	1	62	41	0	1409
10:35:00	38100	144	157	0	1611	69	77	0	132	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	112	151	0	1572	49	82	0	99	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	125	118	0	1579	63	55	0	107	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	145	114	0	1610	52	58	0	101	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	112	136	0	1586	53	66	0	88	29	34	0	51	0	0	0	1	30	36	0	1446
11:00:00	39600	451	174	0	1863	160	75	0	173	136	61	0	126	0	0	0	1	155	38	0	1563
11:05:00	39900	178	192	0	1849	69	78	0	164	66	85	0	107	0	1	0	0	43	28	0	1578
11:10:00	40200	132	178	0	1803	67	69	0	162	31	71	0	67	0	0	0	0	34	38	0	1574
11:15:00	40500	165	154	0	1814	61	80	0	143	42	47	0	62	1	0	0	1	61	27	0	1608
11:20:00	40800	168	140	0	1842	81	64	0	160	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	147	147	0	1842	79	81	0	158	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	264	175	0	1931	100	93	0	165	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	157	161	0	1927	67	75	0	157	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	172	158	0	1941	72	81	0	148	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	160	171	0	1930	78	92	0	134	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	127	148	0	1909	55	70	0	119	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	157	131	0	1935	71	66	0	124	35	26	0	53	0	0	0	6	51	39	0	1752
12:00:00	43200	300	151	0	2084	145	77	0	192	80	42	0	91	0	0	0	6	75	32	0	1795
12:05:00	43500	146	182	0	2048	72	95	0	169	31	49	0	73	0	0	0	6	43	38	0	1800
12:10:00	43800	151	195	0	2004	58	99	0	128	28	47	0	54	1	0	0	7	64	49	0	1815
12:15:00	44100	153	143	0	2014	67	67	0	128	39	38	0	55	8	0	0	15	39	38	0	1816
12:20:00	44400	111	159	0	1966	60	70	0	118	23	37	0	41	0	2	0	13	28	50	0	1794
12:25:00	44700	173	138	0	2001	67	61	0	124	54	31	0	64	0	2	0	11	52	44	0	1802
12:30:00	45000	221	155	0	2067	94	80	0	138	43	37	0	70	0	5	0	6	84	33	0	1853
12:35:00	45300	157	170	0	2054	55	82	0	111	39	43	0	66	0	1	0	5	63	44	0	1872
12:40:00	45600	137	146	0	2045	65	67	0	109	31	35	0	62	0	0	0	5	41	44	0	1869
12:45:00	45900	179	152	0	2072	71	58	0	122	34	47	0	49	7	0	0	12	67	47	0	1889
12:50:00	46200	174	143	0	2103	66	62	0	126	44	26	0	67	0	0	0	12	64	55	0	1898
12:55:00	46500	165	143	0	2125	59	56	0	129	45	42	0	70	4	0	0	16	57	45	0	1910
13:00:00	46800	285	202	0	2208	129	84	0	174	76	57	0	89	0	0	0	16	80	61	0	1929
13:05:00	47100	167	183	0	2192	75	82	0	167	42	56	0	75	0	1	0	15	50	44	0	1935
13:10:00	47400	188	169	0	2211	84	89	0	162	44	45	0	74	0	1	0	14	60	34	0	1961
13:15:00	47700	203	195	0	2219	99	93	0	168	58	46	0	86	0	4	0	10	46	52	0	1955
13:20:00	48000	201	184	0	2236	78	80	0	166	72	45	0	113	0	2	0	8	51	57	0	1949
13:25:00	48300	174	229	0	2181	80	99	0	147	38	70	0	81	0	1	0	7	56	59	0	1946
13:30:00	48600	231	175	0	2237	101	87	0	161	47	52	0	76	0	0	0	7	83	36	0	1993
13:35:00	48900	161	167	0	2231	65	76	0	150	41	46	0	71	0	0	0	7	55	45	0	2003
13:40:00	49200	156	165	0	2222	68	79	0	139	38	40	0	69	0	0	0	7	50	46	0	2007
13:45:00	49500	170	171	0	2221	80	83	0	136	45	43	0	71	0	0	0	7	45	45	0	2007
13:50:00	49800	179	173	0	2227	79	74	0	141	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	184	176	0	2235	83	76	0	148	50	47	0	80	1	0	0	8	50	53	0	1999
14:00:00	50400	290	183	0	2342	102	84	0	166	101	49	0	132	0	0	0	8	87	50	0	2036
14:05:00	50700	173	203	0	2312	70	94	0	142	53	69	0	116	0	0	0	8	50	40	0	2046
14:10:00	51000	200	199	0	2313	92	66	0	168	64	69	0	111	0	0	0	8	44	64	0	2026
14:15:00	51300	214	196	0	2331	78	76	0	170	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	201	191	0	2341	83	87	0	166	69	65	0	129	0	1	0	5	49	38	0	2041
14:25:00	51900	209	201	0	2349	107	85	0	188	53	63	0	119	1	1	0	5	48	52	0	2037
14:30:00	52200	284	216	0	2417	136	88	0	236	92	78	0	133	0	0	0	5	56	50	0	2043
14:35:00	52500	204	219	0	2402	88	106	0	218	66	62	0	137	0	0	0	5	50	51	0	2042
14:40:00	52800	220	248	0	2374	103	121	0	200	68	79	0	126	0	0	0	5	49	48	0	2043
14:45:00	53100	221	203	0	2392	95	93	0	202	68	75	0	119	0	0	0	5	58	35	0	2066
14:50:00	53400	232	215	0	2409	93	99	0	196	67	65	0	121	2	0	0	7	70	51	0	2085
14:55:00	53700	247	188	0	2468	102	100	0	198	78	45	0	154	2	2	0	7	65	41	0	2109
15:00:00	54000	324	252	0	2540	152	104	0	246	89	89	0	154	4	1	0	10	79	58	0	2130
15:05:00	54300	234	209	0	2565	97	90	0	253	62	76	0	140	4	0	0	14	71	43	0	2158
15:10:00	54600	229	236	0	2558	95	112	0	236	66	76	0	130	1	2	0	13	67	46	0	2179
15:15:00	54900	199	254	0	2503	94	112	0	218	62	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	226	227	0	2502	108	116	0	210	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	218	246	0	2474	121	123	0	208	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	272	209	0	2537	121	108	0	221	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	194	230	0	2501	80	114	0	187	66	73	0	128	1	0	0	10	47	43	0	2176
15:40:00	56400	198	211	0	2488	89	91	0	185	52	65	0	115	0	1	0	9	57	54	0	2179
15:45:00	56700	218	206	0	2500	109	91	0	203	58	64	0	109	1	0	0	10	50	51	0	2178
15:50:00	57000	215	200	0	2515	100	96	0	207	79	56	0	132	2	0	0	12	34	48	0	2164
15:55:00	57300	187	255	0	2447	86	131	0	162	43	75	0	100	1	0	0	13	57	49	0	2172
16:00:00	57600	257	211	0	2493	125	97	0	190	64	61	0	103	1	1	0	13	67	52	0	2187
16:05:00	57900	248	219	0	2522	123	106	0	207	70	57	0	116	1	1	0	13	54	55	0	2186
16:10:00	58200	237	208	0	2551	116	91	0	232	73	65	0	124	0	2	0	11	48	50	0	2184
16:15:00	58500	234	225	0	2560	109	106	0	235	68	65	0	127	0	1	0	10	57	53	0	2188
16:20:00	58800	189	216	0	2533	95	110	0	220	57	71	0	113	0	0	0	10	37	35	0	2190
16:25:00	59100	173	223	0	2483	72	96	0	196	54	66	0	101	0	1	0	9	47	60	0	2177
16:30:00	59400	210	222	0	2471	104	116	0	184	52	58	0	95	1	0	0	10	53	48	0	2182
16:35:00	59700	196	185	0	2482	81	87	0	178	54	53	0	96	0	1	0	9	61	44	0	2199
16:40:00	60000	194	177	0	2499	89	85	0	182	47	49	0	94	0	0	0	9	58	43	0	2214
16:45:00	60300	195	179	0	2515	107	87	0	202	47	44	0	97	0	0	0	9	41	48	0	2207
16:50:00	60600	216	195	0	2536	105	96	0	211	56	54	0	99	2	0	0	11	53	45	0	2215
16:55:00	60900	193	196	0	2533	89	83	0	217	48	62	0	85	0	2	0	9	56	49	0	2222
17:00:00	61200	189	201	0	2521	87	94	0	210	43	55	0	73	0	1	0	8	59	51	0	2230
17:05:00	61500	188	172	0	2537	78	86	0	202	51	45	0	79	0	0	0	8	59	41	0	2248
17:10:00	61800	161	169	0	2529	67	82	0	187	49	35	0	93	0	2	0	6	45	50	0	2243
17:15:00	62100	172	199	0	2502	69	90	0	166	55	58	0	90	1	0	0	7	47	51	0	2239
17:20:00	62400	189	206	0	2485	92	100	0	158	47	47	0	90	0	0	0	7	50	59	0	2230
17:25:00	62700	147	161	0	2471	55	74	0	139	50	49	0	91	0	0	0	7	42	38	0	2234
17:30:00	63000	175	171	0	2475	83	70	0	152	55	64	0	82	0	0	0	7	37	37	0	2234
17:35:00	63300	171	180	0	2466	83	83	0	152	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	160	169	0	2457	68	64	0	156	47	62	0	73	0	1	0	6	45	42	0	2222
17:45:00	63900	135	182	0	2410	61	73	0	144	36	55	0	54	0	0	0	6	38	54	0	2206
17:50:00	64200	139	160	0	2389	63	76	0	131	36	38	0	52	1	1	0	6	39	45	0	2200
17:55:00	64500	119	147	0	2361	49	69	0	111	31	30	0	53	0	1	0	5	39	47	0	2192
18:00:00	64800	164	143	0	2382	76	65	0	122	41	35	0	59	0	0	0	5	47	43	0	2196
18:05:00	65100	120	118	0	2384	43	49	0	116	40	29	0	70	0	0	0	5	37	40	0	2193
18:10:00	65400	148	147	0	2385	53	60	0	109	49	43	0	76	4	1	0	8	42	43	0	2192
18:15:00	65700	124	144	0	2365	52	59	0	102	29	38	0	67	0	1	0	7	43	46	0	2189
18:20:00	66000	141	126	0	2380	77	56	0	123	31	37	0	61	0	0	0	7	33	33	0	2189
18:25:00	66300	103	136	0	2347	44	49	0	118	36	39	0	58	0	4	0	3	23	44	0	2168
18:30:00	66600	127	141	0	2333	46	58	0	106	36	35	0	59	1	0	0	4	44	48	0	2164
18:35:00	66900	94	144	0	2283	37	51	0	92	25	48	0	36	1	1	0	4	31	44	0	2151
18:40:00	67200	105	109	0	2279	55	51	0	96	22	23	0	35	0	1	0	3	28	34	0	2145
18:45:00	67500	117	100	0	2296	52	41	0	107	24	23	0	36	2	2	0	3	39	34	0	2150
18:50:00	67800	101	121	0	2276	51	52	0	106	17	26	0	27	0	0	0	3	33	43	0	2140
18:55:00	68100	118	117	0	2277	47	60	0	93	19	21	0	25	0	0	0	3	52	36	0	2156
19:00:00	68400	116	96	0	2297	49	43	0	99	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	99	117	0	2279	41	60	0	80	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	104	93	0	2290	45	34	0	91	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	100	120	0	2270	45	48	0	88	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	110	99	0	2281	43	45	0	86	21	20	0	37	0	0	0	3	46	34	0	2155
19:25:00	69900	77	94	0	2264	18	42	0	62	19	20	0	36	0	0	0	3	40	32	0	2163
19:30:00	70200	87	83	0	2268	42	27	0	77	13	26	0	23	0	1	0	2	32	29	0	2166
19:35:00	70500	81	89	0	2260	30	38	0	69	14	18	0	19	0	0	0	2	37	33	0	2170
19:40:00	70800	57	100	0	2217	24	37	0	56	14	11	0	22	0	0	0	2	19	52	0	2137
19:45:00	71100	70	89	0	2198	28	34	0	50	16	16	0	22	0	0	0	2	26	39	0	2124
19:50:00	71400	62	71	0	2189	26	22	0	54	18	14	0	26	0	0	0	2	18	35	0	2107
19:55:00	71700	94	71	0	2212	36	24	0	66	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	97	92	0	2217	46	45	0	67	26	21	0	38	1	0	0	3	24	26	0	2109
20:05:00	72300	81	73	0	2225	23	24	0	66	40	18	0	60	0	0	0	3	18	31	0	2096
20:10:00	72600	74	99	0	2200	25	30	0	61	17	35	0	42	0	1	0	2	32	33	0	2095
20:15:00	72900	56	90	0	2166	23	31	0	53	16	26	0	32	0	1	0	1	17	32	0	2080
20:20:00	73200	87	88	0	2165	28	31	0	50	23	23	0	32	0	0	0	1	36	34	0	2082
20:25:00	73500	64	64	0	2165	26	28	0	48	13	17	0	28	0	0	0	1	25	19	0	2088
20:30:00	73800	54	69	0	2150	20	24	0	44	13	14	0	27	0	0	0	1	21	31	0	2078
20:35:00	74100	79	97	0	2132	38	29	0	53	14	16	0	25	0	0	0	1	27	52	0	2053
20:40:00	74400	79	70	0	2141	34	26	0	61	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	77	77	0	2141	37	36	0	62	16	14	0	25	0	0	0	0	24	27	0	2054
20:50:00	75000	89	71	0	2159	35	31	0	66	21	13	0	33	0	0	0	0	33	27	0	2060
20:55:00	75300	58	86	0	2131	19	38	0	47	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	60	68	0	2123	24	22	0	49	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	51	77	0	2097	18	24	0	43	12	22	0	29	0	0	0	0	21	31	0	2025
21:10:00	76200	60	61	0	2096	21	19	0	45	9	14	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	50	61	0	2085	13	27	0	31	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	41	58	0	2068	10	13	0	28	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	48	58	0	2058	14	13	0	29	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	59	45	0	2072	20	13	0	36	19	4	0	28	0	0	0	0	20	28	0	2008
21:35:00	77700	59	54	0	2077	19	17	0	38	12	13	0	27	0	0	0	0	28	24	0	2012
21:40:00	78000	46	58	0	2065	17	18	0	37	11	10	0	28	0	0	0	0	18	30	0	2000
21:45:00	78300	45	56	0	2054	20	21	0	36	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	48	65	0	2037	18	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	40	43	0	2034	13	11	0	32	8	11	0	20	0	0	0	0	19	21	0	1982
22:00:00	79200	50	62	0	2022	17	17	0	32	10	14	0	16	0	0	0	0	23	31	0	1974
22:05:00	79500	53	53	0	2022	22	13	0	41	15	13	0	18	0	0	0	0	16	27	0	1963
22:10:00	79800	44	42	0	2024	17	14	0	44	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	48	45	0	2027	16	14	0	46	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	37	58	0	2006	10	19	0	37	3	15	0	3	0	0	0	0	24	24	0	1966
22:25:00	80700	31	31	0	2006	16	9	0	44	3	1	0	5	0	0	0	0	12	21	0	1957
22:30:00	81000	31	43	0	1994	11	20	0	35	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	42	46	0	1990	19	20	0	34	6	4	0	8	0	0	0	0	17	22	0	1948
