time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	4	0	18	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	9	0	13	1	9	0	6	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	7	0	11	2	5	0	3	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	4	0	9	1	1	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	4	0	18	4	3	0	11	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	7	0	14	2	5	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	35	9	0	40	23	6	0	25	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	6	9	0	37	3	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	18	0	39	12	13	0	19	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	14	0	38	1	7	0	13	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	12	0	40	5	4	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	14	28	0	55	6	16	0	19	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	18	21	0	52	8	11	0	16	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	30	17	0	65	12	8	0	20	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	22	0	66	8	9	0	19	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	13	0	66	7	6	0	20	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	156	28	0	194	76	18	0	78	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	33	42	0	185	12	16	0	74	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	53	73	0	165	33	33	0	74	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	89	73	0	181	50	42	0	82	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	51	49	0	183	24	33	0	73	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	32	52	0	163	19	29	0	63	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	201	84	0	280	88	46	0	105	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	70	88	0	262	43	52	0	96	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	65	103	0	224	33	43	0	86	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	122	77	0	269	72	47	0	111	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	101	73	0	297	31	39	0	103	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	83	99	0	281	52	48	0	107	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	457	119	0	619	166	48	0	225	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	126	198	0	547	48	101	0	172	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	109	204	0	452	45	88	0	129	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	195	148	0	499	103	71	0	161	68	72	0	114	0	0	0	0	24	5	0	224
07:20:00	26400	181	150	0	530	68	83	0	146	62	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	115	150	0	495	41	76	0	111	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	372	149	0	718	130	75	0	166	114	66	0	124	0	0	0	0	128	8	0	428
07:35:00	27300	167	165	0	720	87	101	0	152	47	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	247	170	0	797	110	84	0	178	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	323	187	0	933	110	98	0	190	90	71	0	145	0	0	0	0	123	18	0	598
07:50:00	28200	205	189	0	949	95	102	0	183	49	79	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	196	200	0	945	98	107	0	174	62	82	0	95	0	0	0	0	36	11	0	676
08:00:00	28800	749	292	0	1402	295	144	0	325	297	124	0	268	0	0	0	0	157	24	0	809
08:05:00	29100	209	329	0	1282	127	146	0	306	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	185	281	0	1186	92	168	0	230	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	238	238	0	1186	111	132	0	209	78	82	0	109	0	0	0	0	49	24	0	868
08:20:00	30000	228	217	0	1197	103	122	0	190	57	65	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	142	192	0	1147	67	112	0	145	45	60	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	490	232	0	1405	205	106	0	244	142	97	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	138	196	0	1347	64	109	0	199	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	126	223	0	1250	43	111	0	131	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	200	162	0	1288	88	84	0	135	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	138	156	0	1270	62	64	0	133	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	130	159	0	1241	54	72	0	115	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	500	223	0	1518	179	124	0	170	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	84	208	0	1394	39	80	0	129	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	118	140	0	1372	54	62	0	121	35	49	0	90	1	0	0	3	28	29	0	1158
09:15:00	33300	142	170	0	1344	66	65	0	122	36	66	0	60	0	0	0	3	40	39	0	1159
09:20:00	33600	130	127	0	1347	61	58	0	125	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	76	114	0	1309	39	59	0	105	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	262	126	0	1445	90	61	0	134	118	37	0	115	0	0	0	3	54	28	0	1193
09:35:00	34500	108	151	0	1402	52	67	0	119	32	54	0	93	0	0	0	3	24	30	0	1187
09:40:00	34800	131	144	0	1389	54	54	0	119	35	63	0	65	0	0	0	3	42	27	0	1202
09:45:00	35100	187	139	0	1437	74	67	0	126	38	48	0	55	0	0	0	3	75	24	0	1253
09:50:00	35400	139	135	0	1441	59	62	0	123	41	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	97	130	0	1408	53	68	0	108	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	424	156	0	1676	166	67	0	207	137	50	0	130	0	0	0	3	121	39	0	1336
10:05:00	36300	103	186	0	1593	55	92	0	170	25	65	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	134	165	0	1562	57	71	0	156	34	59	0	65	2	2	0	2	41	33	0	1339
10:15:00	36900	155	162	0	1555	75	84	0	147	27	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	145	0	1551	53	82	0	118	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	99	136	0	1514	44	76	0	86	18	37	0	40	0	0	0	1	37	23	0	1387
10:30:00	37800	265	153	0	1626	134	78	0	142	69	35	0	74	0	0	0	1	62	40	0	1409
10:35:00	38100	143	156	0	1613	68	76	0	134	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	114	153	0	1574	51	84	0	101	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	124	119	0	1579	62	56	0	107	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	145	110	0	1614	52	54	0	105	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	109	138	0	1585	50	68	0	87	29	34	0	51	0	0	0	1	30	36	0	1446
11:00:00	39600	454	173	0	1866	164	74	0	177	135	61	0	125	0	0	0	1	155	38	0	1563
11:05:00	39900	177	192	0	1851	67	79	0	165	67	85	0	107	0	1	0	0	43	27	0	1579
11:10:00	40200	131	178	0	1804	66	69	0	162	31	71	0	67	0	0	0	0	34	38	0	1575
11:15:00	40500	167	155	0	1816	63	80	0	145	42	47	0	62	1	0	0	1	61	28	0	1608
11:20:00	40800	162	139	0	1839	75	63	0	157	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	154	145	0	1848	86	79	0	164	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	259	178	0	1929	95	96	0	163	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	159	164	0	1924	69	78	0	154	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	174	155	0	1943	74	78	0	150	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	157	167	0	1933	75	88	0	137	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	130	152	0	1911	58	74	0	121	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	155	132	0	1934	69	67	0	123	35	26	0	53	0	0	0	6	51	39	0	1752
12:00:00	43200	298	149	0	2083	143	75	0	191	80	42	0	91	0	0	0	6	75	32	0	1795
12:05:00	43500	148	184	0	2047	74	98	0	167	31	49	0	73	0	0	0	6	43	37	0	1801
12:10:00	43800	152	194	0	2005	59	97	0	129	28	47	0	54	1	0	0	7	64	50	0	1815
12:15:00	44100	152	143	0	2014	66	67	0	128	39	38	0	55	8	0	0	15	39	38	0	1816
12:20:00	44400	110	158	0	1966	59	70	0	117	23	37	0	41	0	2	0	13	28	49	0	1795
12:25:00	44700	172	140	0	1998	66	62	0	121	54	31	0	64	0	2	0	11	52	45	0	1802
12:30:00	45000	226	154	0	2070	98	79	0	140	43	37	0	70	0	5	0	6	85	33	0	1854
12:35:00	45300	153	168	0	2055	52	80	0	112	39	43	0	66	0	1	0	5	62	44	0	1872
12:40:00	45600	137	148	0	2044	65	69	0	108	31	35	0	62	0	0	0	5	41	44	0	1869
12:45:00	45900	180	153	0	2071	73	58	0	123	34	47	0	49	7	0	0	12	66	48	0	1887
12:50:00	46200	173	145	0	2099	64	65	0	122	44	26	0	67	0	0	0	12	65	54	0	1898
12:55:00	46500	166	141	0	2124	59	54	0	127	45	42	0	70	4	0	0	16	58	45	0	1911
13:00:00	46800	287	201	0	2210	132	84	0	175	76	57	0	89	0	0	0	16	79	60	0	1930
13:05:00	47100	165	180	0	2195	73	78	0	170	42	56	0	75	0	1	0	15	50	45	0	1935
13:10:00	47400	188	169	0	2214	83	89	0	164	44	45	0	74	0	1	0	14	61	34	0	1962
13:15:00	47700	202	195	0	2221	98	93	0	169	59	46	0	87	0	4	0	10	45	52	0	1955
13:20:00	48000	199	189	0	2231	79	86	0	162	70	44	0	113	0	2	0	8	50	57	0	1948
13:25:00	48300	176	223	0	2184	80	91	0	151	39	72	0	80	0	1	0	7	57	59	0	1946
13:30:00	48600	231	178	0	2237	101	91	0	161	47	51	0	76	0	0	0	7	83	36	0	1993
13:35:00	48900	161	169	0	2229	65	78	0	148	41	46	0	71	0	0	0	7	55	45	0	2003
13:40:00	49200	159	160	0	2228	72	74	0	146	38	40	0	69	0	0	0	7	49	46	0	2006
13:45:00	49500	164	177	0	2215	73	89	0	130	45	43	0	71	0	0	0	7	46	45	0	2007
13:50:00	49800	182	170	0	2227	82	71	0	141	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	186	178	0	2235	85	77	0	149	50	47	0	80	1	0	0	8	50	54	0	1998
14:00:00	50400	286	184	0	2337	98	86	0	161	101	49	0	132	0	0	0	8	87	49	0	2036
14:05:00	50700	174	201	0	2310	70	92	0	139	53	69	0	116	0	0	0	8	51	40	0	2047
14:10:00	51000	203	197	0	2316	96	64	0	171	64	69	0	111	0	0	0	8	43	64	0	2026
14:15:00	51300	211	197	0	2330	75	77	0	169	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	202	194	0	2338	85	90	0	164	69	65	0	129	0	1	0	5	48	38	0	2040
14:25:00	51900	211	195	0	2354	108	79	0	193	53	63	0	119	1	1	0	5	49	52	0	2037
14:30:00	52200	280	218	0	2416	133	90	0	236	91	78	0	132	0	0	0	5	56	50	0	2043
14:35:00	52500	210	223	0	2403	92	110	0	218	67	61	0	138	0	0	0	5	51	52	0	2042
14:40:00	52800	214	245	0	2372	99	118	0	199	68	80	0	126	0	0	0	5	47	47	0	2042
14:45:00	53100	228	205	0	2395	99	95	0	203	69	75	0	120	0	0	0	5	60	35	0	2067
14:50:00	53400	226	212	0	2409	89	96	0	196	66	65	0	121	2	0	0	7	69	51	0	2085
14:55:00	53700	248	193	0	2464	103	104	0	195	78	46	0	153	2	2	0	7	65	41	0	2109
15:00:00	54000	322	252	0	2534	150	105	0	240	89	88	0	154	4	1	0	10	79	58	0	2130
15:05:00	54300	236	204	0	2566	99	85	0	254	62	76	0	140	4	0	0	14	71	43	0	2158
15:10:00	54600	231	237	0	2560	97	113	0	238	66	76	0	130	1	2	0	13	67	46	0	2179
15:15:00	54900	193	256	0	2497	88	114	0	212	62	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	233	223	0	2507	115	112	0	215	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	217	244	0	2480	120	121	0	214	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	270	217	0	2533	119	116	0	217	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	195	225	0	2503	80	109	0	188	66	73	0	128	1	0	0	10	48	43	0	2177
15:40:00	56400	198	212	0	2489	90	92	0	186	52	65	0	115	0	1	0	9	56	54	0	2179
15:45:00	56700	217	206	0	2500	108	91	0	203	58	64	0	109	1	0	0	10	50	51	0	2178
15:50:00	57000	213	200	0	2513	98	95	0	206	79	56	0	132	2	0	0	12	34	49	0	2163
15:55:00	57300	189	253	0	2449	88	131	0	163	43	74	0	101	1	0	0	13	57	48	0	2172
16:00:00	57600	261	216	0	2494	129	101	0	191	64	62	0	103	1	1	0	13	67	52	0	2187
16:05:00	57900	241	215	0	2520	116	102	0	205	70	57	0	116	1	1	0	13	54	55	0	2186
16:10:00	58200	239	209	0	2550	118	91	0	232	73	66	0	123	0	2	0	11	48	50	0	2184
16:15:00	58500	232	229	0	2553	107	111	0	228	68	64	0	127	0	1	0	10	57	53	0	2188
16:20:00	58800	192	210	0	2535	98	104	0	222	57	71	0	113	0	0	0	10	37	35	0	2190
16:25:00	59100	174	228	0	2481	73	101	0	194	54	66	0	101	0	1	0	9	47	60	0	2177
16:30:00	59400	208	219	0	2470	103	113	0	184	51	58	0	94	1	0	0	10	53	48	0	2182
16:35:00	59700	198	188	0	2480	82	90	0	176	55	53	0	96	0	1	0	9	61	44	0	2199
16:40:00	60000	197	175	0	2502	92	83	0	185	47	49	0	94	0	0	0	9	58	43	0	2214
16:45:00	60300	197	179	0	2520	109	86	0	208	47	44	0	97	0	0	0	9	41	49	0	2206
16:50:00	60600	211	193	0	2538	100	96	0	212	56	53	0	100	2	0	0	11	53	44	0	2215
16:55:00	60900	189	196	0	2531	85	83	0	214	48	63	0	85	0	2	0	9	56	48	0	2223
17:00:00	61200	195	202	0	2524	94	94	0	214	43	55	0	73	0	1	0	8	58	52	0	2229
17:05:00	61500	186	170	0	2540	75	84	0	205	51	45	0	79	0	0	0	8	60	41	0	2248
17:10:00	61800	157	171	0	2526	64	84	0	185	49	35	0	93	0	2	0	6	44	50	0	2242
17:15:00	62100	180	198	0	2508	76	90	0	171	55	58	0	90	1	0	0	7	48	50	0	2240
17:20:00	62400	186	210	0	2484	89	103	0	157	47	47	0	90	0	0	0	7	50	60	0	2230
17:25:00	62700	150	161	0	2473	57	74	0	140	50	49	0	91	0	0	0	7	43	38	0	2235
17:30:00	63000	173	170	0	2476	82	69	0	153	55	64	0	82	0	0	0	7	36	37	0	2234
17:35:00	63300	166	179	0	2463	78	82	0	149	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	159	166	0	2456	69	62	0	156	47	62	0	73	0	1	0	6	43	41	0	2221
17:45:00	63900	136	185	0	2407	60	75	0	141	36	55	0	54	0	0	0	6	40	55	0	2206
17:50:00	64200	142	161	0	2388	66	77	0	130	36	38	0	52	1	1	0	6	39	45	0	2200
17:55:00	64500	118	142	0	2364	49	64	0	115	31	30	0	53	0	1	0	5	38	47	0	2191
18:00:00	64800	165	147	0	2382	76	69	0	122	41	35	0	59	0	0	0	5	48	43	0	2196
18:05:00	65100	120	117	0	2385	43	48	0	117	40	29	0	70	0	0	0	5	37	40	0	2193
18:10:00	65400	149	146	0	2388	54	58	0	113	49	43	0	76	4	1	0	8	42	44	0	2191
18:15:00	65700	123	146	0	2365	51	63	0	101	29	38	0	67	0	1	0	7	43	44	0	2190
18:20:00	66000	140	124	0	2381	76	52	0	125	31	37	0	61	0	0	0	7	33	35	0	2188
18:25:00	66300	105	137	0	2349	46	51	0	120	37	39	0	59	0	4	0	3	22	43	0	2167
18:30:00	66600	124	144	0	2329	42	61	0	101	35	35	0	59	1	0	0	4	46	48	0	2165
18:35:00	66900	97	143	0	2283	40	50	0	91	25	48	0	36	1	1	0	4	31	44	0	2152
18:40:00	67200	105	107	0	2281	56	49	0	98	22	23	0	35	0	1	0	3	27	34	0	2145
18:45:00	67500	115	99	0	2297	50	41	0	107	24	23	0	36	2	2	0	3	39	33	0	2151
18:50:00	67800	100	123	0	2274	50	52	0	105	17	26	0	27	0	0	0	3	33	45	0	2139
18:55:00	68100	117	118	0	2273	46	62	0	89	19	21	0	25	0	0	0	3	52	35	0	2156
19:00:00	68400	120	94	0	2299	53	41	0	101	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	96	116	0	2279	38	59	0	80	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	104	95	0	2288	45	36	0	89	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	102	120	0	2270	47	48	0	88	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	110	100	0	2280	43	46	0	85	21	20	0	37	0	0	0	3	46	34	0	2155
19:25:00	69900	78	95	0	2263	18	43	0	60	19	20	0	36	0	0	0	3	41	32	0	2164
19:30:00	70200	86	81	0	2268	42	26	0	76	13	25	0	24	0	1	0	2	31	29	0	2166
19:35:00	70500	83	88	0	2263	32	36	0	72	14	19	0	19	0	0	0	2	37	33	0	2170
19:40:00	70800	54	101	0	2216	21	38	0	55	14	11	0	22	0	0	0	2	19	52	0	2137
19:45:00	71100	72	91	0	2197	30	35	0	50	16	17	0	21	0	0	0	2	26	39	0	2124
19:50:00	71400	62	69	0	2190	26	21	0	55	18	13	0	26	0	0	0	2	18	35	0	2107
19:55:00	71700	94	72	0	2212	36	25	0	66	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	97	89	0	2220	46	42	0	70	26	21	0	38	1	0	0	3	24	26	0	2109
20:05:00	72300	79	76	0	2223	21	27	0	64	40	18	0	60	0	0	0	3	18	31	0	2096
20:10:00	72600	75	98	0	2200	26	28	0	62	17	35	0	42	0	1	0	2	32	34	0	2094
20:15:00	72900	56	90	0	2166	23	32	0	53	16	26	0	32	0	1	0	1	17	31	0	2080
20:20:00	73200	88	89	0	2165	28	31	0	50	23	24	0	31	0	0	0	1	37	34	0	2083
20:25:00	73500	60	66	0	2159	23	30	0	43	13	17	0	27	0	0	0	1	24	19	0	2088
20:30:00	73800	57	69	0	2147	22	23	0	42	13	13	0	27	0	0	0	1	22	33	0	2077
20:35:00	74100	79	94	0	2132	39	28	0	53	14	16	0	25	0	0	0	1	26	50	0	2053
20:40:00	74400	80	71	0	2141	35	27	0	61	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	75	75	0	2141	36	34	0	63	16	14	0	25	0	0	0	0	23	27	0	2053
20:50:00	75000	91	71	0	2161	36	31	0	68	21	13	0	33	0	0	0	0	34	27	0	2060
20:55:00	75300	57	88	0	2130	18	40	0	46	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	59	67	0	2122	23	21	0	48	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	52	77	0	2097	19	24	0	43	12	22	0	29	0	0	0	0	21	31	0	2025
21:10:00	76200	59	62	0	2094	20	20	0	43	9	14	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	51	59	0	2086	14	25	0	32	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	41	59	0	2068	10	14	0	28	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	48	57	0	2059	14	12	0	30	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	58	46	0	2071	19	14	0	35	19	4	0	28	0	0	0	0	20	28	0	2008
21:35:00	77700	60	55	0	2076	20	17	0	38	12	13	0	27	0	0	0	0	28	25	0	2011
21:40:00	78000	47	57	0	2066	18	18	0	38	11	10	0	28	0	0	0	0	18	29	0	2000
21:45:00	78300	45	56	0	2055	20	21	0	37	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	47	65	0	2037	17	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	39	43	0	2033	12	11	0	31	8	11	0	20	0	0	0	0	19	21	0	1982
22:00:00	79200	51	64	0	2020	18	18	0	31	10	14	0	16	0	0	0	0	23	32	0	1973
22:05:00	79500	53	51	0	2022	22	12	0	41	15	13	0	18	0	0	0	0	16	26	0	1963
22:10:00	79800	45	41	0	2026	18	13	0	46	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	46	46	0	2026	14	15	0	45	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	38	59	0	2005	11	20	0	36	3	15	0	3	0	0	0	0	24	24	0	1966
22:25:00	80700	31	30	0	2006	16	8	0	44	3	1	0	5	0	0	0	0	12	21	0	1957
22:30:00	81000	33	43	0	1996	13	20	0	37	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	40	47	0	1989	16	21	0	32	6	4	0	8	0	0	0	0	18	22	0	1949
