time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	4	0	18	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	8	0	14	1	8	0	7	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	8	0	11	2	6	0	3	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	4	0	9	1	1	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	3	0	19	4	2	0	12	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	8	0	14	2	6	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	35	9	0	40	23	6	0	25	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	6	9	0	37	3	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	17	0	40	12	12	0	20	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	15	0	38	1	8	0	13	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	12	0	40	5	4	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	13	28	0	54	5	16	0	18	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	18	21	0	51	8	11	0	15	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	31	17	0	65	13	8	0	20	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	21	0	67	8	8	0	20	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	15	0	65	7	8	0	19	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	155	26	0	194	75	16	0	78	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	34	45	0	183	13	19	0	72	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	53	70	0	166	33	30	0	75	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	89	75	0	180	50	44	0	81	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	51	48	0	183	24	32	0	73	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	32	54	0	161	19	31	0	61	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	201	82	0	280	88	44	0	105	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	69	88	0	261	42	52	0	95	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	67	104	0	224	35	44	0	86	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	121	76	0	269	71	46	0	111	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	101	73	0	297	31	39	0	103	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	83	99	0	281	52	48	0	107	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	457	119	0	619	166	48	0	225	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	128	201	0	546	50	104	0	171	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	107	200	0	453	43	84	0	130	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	195	149	0	499	103	72	0	161	68	72	0	114	0	0	0	0	24	5	0	224
07:20:00	26400	182	149	0	532	69	82	0	148	62	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	113	150	0	495	39	76	0	111	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	375	152	0	718	133	78	0	166	114	66	0	124	0	0	0	0	128	8	0	428
07:35:00	27300	165	163	0	720	85	99	0	152	47	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	248	173	0	795	111	87	0	176	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	323	188	0	930	110	99	0	187	90	71	0	145	0	0	0	0	123	18	0	598
07:50:00	28200	202	183	0	949	92	96	0	183	49	79	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	199	204	0	944	100	111	0	172	62	82	0	95	0	0	0	0	37	11	0	677
08:00:00	28800	748	291	0	1401	295	143	0	324	297	124	0	268	0	0	0	0	156	24	0	809
08:05:00	29100	206	328	0	1279	124	145	0	303	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	189	281	0	1187	96	168	0	231	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	238	244	0	1181	111	137	0	205	78	83	0	108	0	0	0	0	49	24	0	868
08:20:00	30000	228	207	0	1202	103	113	0	195	57	64	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	141	194	0	1149	67	115	0	147	44	59	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	490	235	0	1404	204	108	0	243	143	98	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	138	198	0	1344	64	111	0	196	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	127	219	0	1252	44	107	0	133	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	198	162	0	1288	86	84	0	135	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	139	157	0	1270	63	65	0	133	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	133	160	0	1243	57	73	0	117	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	497	219	0	1521	176	120	0	173	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	85	210	0	1396	40	82	0	131	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	119	143	0	1372	55	65	0	121	35	49	0	90	1	0	0	3	28	29	0	1158
09:15:00	33300	141	168	0	1345	65	63	0	123	36	66	0	60	0	0	0	3	40	39	0	1159
09:20:00	33600	131	128	0	1348	62	59	0	126	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	74	113	0	1309	37	58	0	105	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	263	127	0	1445	90	62	0	133	118	37	0	115	0	0	0	3	55	28	0	1194
09:35:00	34500	106	151	0	1400	51	67	0	117	32	54	0	93	0	0	0	3	23	30	0	1187
09:40:00	34800	130	141	0	1389	53	51	0	119	35	63	0	65	0	0	0	3	42	27	0	1202
09:45:00	35100	188	141	0	1436	75	69	0	125	38	48	0	55	0	0	0	3	75	24	0	1253
09:50:00	35400	141	132	0	1445	61	59	0	127	41	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	96	132	0	1409	52	70	0	109	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	423	156	0	1676	165	67	0	207	137	50	0	130	0	0	0	3	121	39	0	1336
10:05:00	36300	104	187	0	1593	56	93	0	170	25	65	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	136	167	0	1562	59	73	0	156	34	59	0	65	2	2	0	2	41	33	0	1339
10:15:00	36900	153	161	0	1554	73	83	0	146	27	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	145	0	1550	53	82	0	117	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	100	131	0	1519	45	72	0	90	18	37	0	40	0	0	0	1	37	22	0	1388
10:30:00	37800	263	155	0	1627	132	79	0	143	69	35	0	74	0	0	0	1	62	41	0	1409
10:35:00	38100	145	161	0	1611	70	81	0	132	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	111	150	0	1572	48	81	0	99	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	124	118	0	1578	62	55	0	106	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	147	112	0	1613	54	56	0	104	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	110	138	0	1585	51	68	0	87	29	34	0	51	0	0	0	1	30	36	0	1446
11:00:00	39600	451	174	0	1862	161	75	0	173	135	61	0	125	0	0	0	1	155	38	0	1563
11:05:00	39900	179	191	0	1850	69	77	0	165	67	85	0	107	0	1	0	0	43	28	0	1578
11:10:00	40200	131	178	0	1803	66	70	0	161	31	71	0	67	0	0	0	0	34	37	0	1575
11:15:00	40500	165	154	0	1814	61	79	0	143	42	47	0	62	1	0	0	1	61	28	0	1608
11:20:00	40800	167	141	0	1840	80	65	0	158	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	148	143	0	1845	80	77	0	161	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	264	178	0	1931	100	96	0	165	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	157	162	0	1926	67	76	0	156	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	175	157	0	1944	75	80	0	151	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	156	170	0	1930	74	91	0	134	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	128	149	0	1909	56	71	0	119	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	157	132	0	1934	71	67	0	123	35	26	0	53	0	0	0	6	51	39	0	1752
12:00:00	43200	300	154	0	2080	145	79	0	189	80	42	0	91	0	0	0	6	75	33	0	1794
12:05:00	43500	147	180	0	2047	73	94	0	168	31	49	0	73	0	0	0	6	43	37	0	1800
12:10:00	43800	151	190	0	2008	58	94	0	132	28	47	0	54	1	0	0	7	64	49	0	1815
12:15:00	44100	151	148	0	2011	65	72	0	125	39	38	0	55	8	0	0	15	39	38	0	1816
12:20:00	44400	113	155	0	1969	62	67	0	120	23	37	0	41	0	2	0	13	28	49	0	1795
12:25:00	44700	172	142	0	1999	66	64	0	122	54	31	0	64	0	2	0	11	52	45	0	1802
12:30:00	45000	223	149	0	2073	96	75	0	143	43	37	0	70	0	5	0	6	84	32	0	1854
12:35:00	45300	154	174	0	2053	52	85	0	110	39	43	0	66	0	1	0	5	63	45	0	1872
12:40:00	45600	138	146	0	2045	66	67	0	109	31	35	0	62	0	0	0	5	41	44	0	1869
12:45:00	45900	178	153	0	2070	71	59	0	121	34	47	0	49	7	0	0	12	66	47	0	1888
12:50:00	46200	176	143	0	2103	66	62	0	125	45	26	0	68	0	0	0	12	65	55	0	1898
12:55:00	46500	165	141	0	2127	59	54	0	130	44	42	0	70	4	0	0	16	58	45	0	1911
13:00:00	46800	284	204	0	2207	129	86	0	173	76	57	0	89	0	0	0	16	79	61	0	1929
13:05:00	47100	167	183	0	2191	75	82	0	166	42	56	0	75	0	1	0	15	50	44	0	1935
13:10:00	47400	190	168	0	2213	85	88	0	163	44	45	0	74	0	1	0	14	61	34	0	1962
13:15:00	47700	201	197	0	2217	98	95	0	166	58	46	0	86	0	4	0	10	45	52	0	1955
13:20:00	48000	197	182	0	2232	75	78	0	163	71	45	0	112	0	2	0	8	51	57	0	1949
13:25:00	48300	177	227	0	2182	82	98	0	147	39	69	0	82	0	1	0	7	56	59	0	1946
13:30:00	48600	231	178	0	2235	102	89	0	160	47	53	0	76	0	0	0	7	82	36	0	1992
13:35:00	48900	162	167	0	2230	65	76	0	149	41	46	0	71	0	0	0	7	56	45	0	2003
13:40:00	49200	158	164	0	2224	69	78	0	140	38	40	0	69	0	0	0	7	51	46	0	2008
13:45:00	49500	165	172	0	2217	76	84	0	132	45	43	0	71	0	0	0	7	44	45	0	2007
13:50:00	49800	183	172	0	2228	83	73	0	142	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	183	178	0	2233	82	77	0	147	50	47	0	80	1	0	0	8	50	54	0	1998
14:00:00	50400	292	181	0	2344	104	83	0	168	101	49	0	132	0	0	0	8	87	49	0	2036
14:05:00	50700	173	204	0	2313	69	95	0	142	53	69	0	116	0	0	0	8	51	40	0	2047
14:10:00	51000	199	196	0	2316	92	63	0	171	64	69	0	111	0	0	0	8	43	64	0	2026
14:15:00	51300	214	199	0	2331	78	79	0	170	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	200	192	0	2339	83	88	0	165	69	65	0	129	0	1	0	5	48	38	0	2040
14:25:00	51900	211	200	0	2350	108	84	0	189	53	63	0	119	1	1	0	5	49	52	0	2037
14:30:00	52200	283	217	0	2416	135	88	0	236	92	78	0	133	0	0	0	5	56	51	0	2042
14:35:00	52500	203	219	0	2400	87	106	0	217	66	62	0	137	0	0	0	5	50	51	0	2041
14:40:00	52800	221	247	0	2374	105	121	0	201	67	79	0	125	0	0	0	5	49	47	0	2043
14:45:00	53100	224	203	0	2395	96	93	0	204	69	75	0	119	0	0	0	5	59	35	0	2067
14:50:00	53400	226	214	0	2407	88	98	0	194	67	65	0	121	2	0	0	7	69	51	0	2085
14:55:00	53700	251	188	0	2470	106	100	0	200	78	45	0	154	2	2	0	7	65	41	0	2109
15:00:00	54000	322	253	0	2539	150	105	0	245	89	89	0	154	4	1	0	10	79	58	0	2130
15:05:00	54300	236	209	0	2566	99	90	0	254	62	76	0	140	4	0	0	14	71	43	0	2158
15:10:00	54600	227	234	0	2559	94	110	0	238	65	76	0	129	1	2	0	13	67	46	0	2179
15:15:00	54900	200	257	0	2502	94	115	0	217	63	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	226	226	0	2502	108	115	0	210	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	215	242	0	2475	118	119	0	209	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	274	214	0	2535	123	113	0	219	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	194	227	0	2502	80	111	0	188	66	73	0	128	1	0	0	10	47	43	0	2176
15:40:00	56400	198	213	0	2487	89	93	0	184	52	65	0	115	0	1	0	9	57	54	0	2179
15:45:00	56700	216	206	0	2497	107	91	0	200	58	64	0	109	1	0	0	10	50	51	0	2178
15:50:00	57000	215	203	0	2509	100	98	0	202	79	56	0	132	2	0	0	12	34	49	0	2163
15:55:00	57300	193	249	0	2453	92	126	0	168	43	75	0	100	1	0	0	13	57	48	0	2172
16:00:00	57600	252	215	0	2490	120	102	0	186	64	61	0	103	1	1	0	13	67	51	0	2188
16:05:00	57900	248	215	0	2523	123	101	0	208	70	57	0	116	1	1	0	13	54	56	0	2186
16:10:00	58200	239	212	0	2550	117	95	0	230	74	65	0	125	0	2	0	11	48	50	0	2184
16:15:00	58500	232	223	0	2559	109	103	0	236	67	66	0	126	0	1	0	10	56	53	0	2187
16:20:00	58800	187	217	0	2529	93	112	0	217	56	70	0	112	0	0	0	10	38	35	0	2190
16:25:00	59100	180	221	0	2488	78	94	0	201	55	66	0	101	0	1	0	9	47	60	0	2177
16:30:00	59400	207	225	0	2470	101	119	0	183	52	58	0	95	1	0	0	10	53	48	0	2182
16:35:00	59700	196	185	0	2481	81	87	0	177	54	53	0	96	0	1	0	9	61	44	0	2199
16:40:00	60000	196	173	0	2504	90	81	0	186	47	49	0	94	0	0	0	9	59	43	0	2215
16:45:00	60300	197	183	0	2518	110	91	0	205	47	44	0	97	0	0	0	9	40	48	0	2207
16:50:00	60600	213	191	0	2540	102	93	0	214	56	53	0	100	2	0	0	11	53	45	0	2215
16:55:00	60900	191	197	0	2534	87	83	0	218	48	63	0	85	0	2	0	9	56	49	0	2222
17:00:00	61200	187	202	0	2519	86	95	0	209	43	55	0	73	0	1	0	8	58	51	0	2229
17:05:00	61500	188	170	0	2537	77	84	0	202	51	45	0	79	0	0	0	8	60	41	0	2248
17:10:00	61800	161	171	0	2527	68	84	0	186	49	35	0	93	0	2	0	6	44	50	0	2242
17:15:00	62100	174	200	0	2501	70	91	0	165	55	58	0	90	1	0	0	7	48	51	0	2239
17:20:00	62400	190	206	0	2485	93	100	0	158	47	47	0	90	0	0	0	7	50	59	0	2230
17:25:00	62700	149	161	0	2473	57	73	0	142	50	50	0	90	0	0	0	7	42	38	0	2234
17:30:00	63000	172	170	0	2475	80	70	0	152	55	63	0	82	0	0	0	7	37	37	0	2234
17:35:00	63300	171	183	0	2463	83	86	0	149	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	160	167	0	2456	68	63	0	154	47	62	0	73	0	1	0	6	45	41	0	2223
17:45:00	63900	136	182	0	2410	61	72	0	143	37	55	0	55	0	0	0	6	38	55	0	2206
17:50:00	64200	141	159	0	2392	66	75	0	134	35	38	0	52	1	1	0	6	39	45	0	2200
17:55:00	64500	117	146	0	2363	48	68	0	114	31	30	0	53	0	1	0	5	38	47	0	2191
18:00:00	64800	162	143	0	2382	73	65	0	122	41	35	0	59	0	0	0	5	48	43	0	2196
18:05:00	65100	122	119	0	2385	45	50	0	117	40	29	0	70	0	0	0	5	37	40	0	2193
18:10:00	65400	149	147	0	2387	54	60	0	111	49	43	0	76	4	1	0	8	42	43	0	2192
18:15:00	65700	123	144	0	2366	51	59	0	103	29	38	0	67	0	1	0	7	43	46	0	2189
18:20:00	66000	139	125	0	2380	75	55	0	123	31	37	0	61	0	0	0	7	33	33	0	2189
18:25:00	66300	103	136	0	2347	44	49	0	118	36	39	0	58	0	4	0	3	23	44	0	2168
18:30:00	66600	127	142	0	2332	46	59	0	105	36	35	0	59	1	0	0	4	44	48	0	2164
18:35:00	66900	95	145	0	2282	38	52	0	91	25	48	0	36	1	1	0	4	31	44	0	2151
18:40:00	67200	104	108	0	2278	54	50	0	95	22	23	0	35	0	1	0	3	28	34	0	2145
18:45:00	67500	117	101	0	2294	52	41	0	106	24	23	0	36	2	2	0	3	39	35	0	2149
18:50:00	67800	102	120	0	2276	52	51	0	107	17	26	0	27	0	0	0	3	33	43	0	2139
18:55:00	68100	116	116	0	2276	45	60	0	92	19	21	0	25	0	0	0	3	52	35	0	2156
19:00:00	68400	118	94	0	2300	51	41	0	102	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	98	119	0	2279	40	62	0	80	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	106	94	0	2291	47	35	0	92	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	98	119	0	2270	43	47	0	88	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	111	102	0	2279	44	49	0	83	21	20	0	37	0	0	0	3	46	33	0	2156
19:25:00	69900	76	93	0	2262	17	40	0	60	19	20	0	36	0	0	0	3	40	33	0	2163
19:30:00	70200	89	83	0	2268	44	27	0	77	13	26	0	23	0	1	0	2	32	29	0	2166
19:35:00	70500	79	88	0	2259	28	37	0	68	14	18	0	19	0	0	0	2	37	33	0	2170
19:40:00	70800	58	100	0	2217	25	37	0	56	14	11	0	22	0	0	0	2	19	52	0	2137
19:45:00	71100	70	91	0	2196	28	35	0	49	16	17	0	21	0	0	0	2	26	39	0	2124
19:50:00	71400	62	68	0	2190	26	20	0	55	18	13	0	26	0	0	0	2	18	35	0	2107
19:55:00	71700	95	72	0	2213	37	25	0	67	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	96	93	0	2216	45	45	0	67	26	21	0	38	1	0	0	3	24	27	0	2108
20:05:00	72300	81	72	0	2225	23	24	0	66	40	18	0	60	0	0	0	3	18	30	0	2096
20:10:00	72600	74	101	0	2198	25	32	0	59	17	35	0	42	0	1	0	2	32	33	0	2095
20:15:00	72900	56	87	0	2167	23	28	0	54	16	26	0	32	0	1	0	1	17	32	0	2080
20:20:00	73200	88	90	0	2165	28	32	0	50	23	24	0	31	0	0	0	1	37	34	0	2083
20:25:00	73500	61	63	0	2163	24	28	0	46	13	16	0	28	0	0	0	1	24	19	0	2088
20:30:00	73800	56	69	0	2150	22	24	0	44	13	14	0	27	0	0	0	1	21	31	0	2078
20:35:00	74100	79	98	0	2131	38	30	0	52	14	16	0	25	0	0	0	1	27	52	0	2053
20:40:00	74400	79	70	0	2140	34	26	0	60	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	77	76	0	2141	37	35	0	62	16	14	0	25	0	0	0	0	24	27	0	2054
20:50:00	75000	89	71	0	2159	35	31	0	66	21	13	0	33	0	0	0	0	33	27	0	2060
20:55:00	75300	58	87	0	2130	19	39	0	46	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	60	66	0	2124	24	20	0	50	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	51	78	0	2097	18	25	0	43	12	22	0	29	0	0	0	0	21	31	0	2025
21:10:00	76200	60	61	0	2096	21	19	0	45	9	14	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	50	61	0	2085	13	27	0	31	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	40	60	0	2065	9	15	0	25	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	49	57	0	2057	15	12	0	28	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	59	45	0	2071	20	12	0	36	19	4	0	28	0	0	0	0	20	29	0	2007
21:35:00	77700	58	53	0	2076	18	17	0	37	12	13	0	27	0	0	0	0	28	23	0	2012
21:40:00	78000	47	59	0	2064	18	19	0	36	11	10	0	28	0	0	0	0	18	30	0	2000
21:45:00	78300	45	55	0	2054	20	20	0	36	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	48	65	0	2037	18	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	41	43	0	2035	13	11	0	32	8	11	0	20	0	0	0	0	20	21	0	1983
22:00:00	79200	49	63	0	2021	17	17	0	32	10	14	0	16	0	0	0	0	22	32	0	1973
22:05:00	79500	53	52	0	2022	22	13	0	41	15	13	0	18	0	0	0	0	16	26	0	1963
22:10:00	79800	44	41	0	2025	17	13	0	45	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	48	46	0	2027	16	15	0	46	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	38	57	0	2008	10	18	0	38	3	15	0	3	0	0	0	0	25	24	0	1967
22:25:00	80700	30	31	0	2007	16	9	0	45	3	1	0	5	0	0	0	0	11	21	0	1957
22:30:00	81000	31	44	0	1994	11	21	0	35	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	43	46	0	1991	19	20	0	34	6	4	0	8	0	0	0	0	18	22	0	1949
