time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_undefined	arrivals_undefined	stuck_undefined	en-route_undefined	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	1
03:10:00	11400	7	1	0	7	4	0	0	4	3	1	0	2	0	0	0	0	0	0	0	1
03:15:00	11700	3	3	0	7	0	1	0	3	2	1	0	3	0	0	0	0	1	1	0	1
03:20:00	12000	0	3	0	4	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	1
03:25:00	12300	1	2	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1
03:30:00	12600	11	0	0	14	11	0	0	12	0	0	0	1	0	0	0	0	0	0	0	1
03:35:00	12900	1	2	0	13	1	2	0	11	0	0	0	1	0	0	0	0	0	0	0	1
03:40:00	13200	1	7	0	7	1	6	0	6	0	1	0	0	0	0	0	0	0	0	0	1
03:45:00	13500	1	5	0	3	1	5	0	2	0	0	0	0	0	0	0	0	0	0	0	1
03:50:00	13800	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
03:55:00	14100	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
04:00:00	14400	22	2	0	22	19	2	0	18	0	0	0	0	0	0	0	0	3	0	0	4
04:05:00	14700	0	3	0	19	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	4
04:10:00	15000	4	10	0	13	1	10	0	6	3	0	0	3	0	0	0	0	0	0	0	4
04:15:00	15300	5	8	0	10	2	6	0	2	2	2	0	3	1	0	0	1	0	0	0	4
04:20:00	15600	2	3	0	9	1	0	0	3	1	3	0	1	0	0	0	1	0	0	0	4
04:25:00	15900	1	2	0	8	0	1	0	2	1	1	0	1	0	0	0	1	0	0	0	4
04:30:00	16200	16	4	0	20	8	0	0	10	8	4	0	5	0	0	0	1	0	0	0	4
04:35:00	16500	1	8	0	13	0	5	0	5	1	3	0	3	0	0	0	1	0	0	0	4
04:40:00	16800	8	8	0	13	4	2	0	7	2	3	0	2	0	1	0	0	2	2	0	4
04:45:00	17100	7	3	0	17	4	1	0	10	3	2	0	3	0	0	0	0	0	0	0	4
04:50:00	17400	5	3	0	19	4	2	0	12	1	1	0	3	0	0	0	0	0	0	0	4
04:55:00	17700	3	8	0	14	2	6	0	8	1	2	0	2	0	0	0	0	0	0	0	4
05:00:00	18000	36	9	0	41	24	6	0	26	10	3	0	9	0	0	0	0	2	0	0	6
05:05:00	18300	5	9	0	37	2	6	0	22	3	3	0	9	0	0	0	0	0	0	0	6
05:10:00	18600	15	15	0	37	8	10	0	20	5	4	0	10	0	0	0	0	2	1	0	7
05:15:00	18900	20	18	0	39	12	13	0	19	5	5	0	10	0	0	0	0	3	0	0	10
05:20:00	19200	13	15	0	37	1	8	0	12	11	6	0	15	0	0	0	0	1	1	0	10
05:25:00	19500	14	11	0	40	5	3	0	14	5	6	0	14	0	0	0	0	4	2	0	12
05:30:00	19800	48	19	0	69	21	6	0	29	19	12	0	21	0	0	0	0	8	1	0	19
05:35:00	20100	13	29	0	53	5	17	0	17	8	12	0	17	0	0	0	0	0	0	0	19
05:40:00	20400	20	20	0	53	10	10	0	17	8	10	0	15	0	0	0	0	2	0	0	21
05:45:00	20700	29	16	0	66	11	7	0	21	12	9	0	18	0	0	0	0	6	0	0	27
05:50:00	21000	23	23	0	66	8	10	0	19	6	12	0	12	0	0	0	0	9	1	0	35
05:55:00	21300	13	14	0	65	7	7	0	19	6	6	0	12	0	0	0	0	0	1	0	34
06:00:00	21600	156	26	0	195	76	16	0	79	64	9	0	67	0	0	0	0	16	1	0	49
06:05:00	21900	33	45	0	183	12	19	0	72	17	25	0	59	0	0	0	0	4	1	0	52
06:10:00	22200	52	71	0	164	32	31	0	73	14	37	0	36	0	0	0	0	6	3	0	55
06:15:00	22500	91	74	0	181	52	43	0	82	31	27	0	40	0	0	0	0	8	4	0	59
06:20:00	22800	50	49	0	182	23	33	0	72	23	10	0	53	0	0	0	0	4	6	0	57
06:25:00	23100	33	53	0	162	20	30	0	62	11	23	0	41	0	0	0	0	2	0	0	59
06:30:00	23400	200	83	0	279	87	45	0	104	82	24	0	99	1	1	0	0	30	13	0	76
06:35:00	23700	70	86	0	263	43	50	0	97	25	34	0	90	0	0	0	0	2	2	0	76
06:40:00	24000	65	106	0	222	33	46	0	84	23	58	0	55	0	0	0	0	9	2	0	83
06:45:00	24300	123	75	0	270	73	45	0	112	42	25	0	72	0	0	0	0	8	5	0	86
06:50:00	24600	99	74	0	295	29	40	0	101	56	31	0	97	0	0	0	0	14	3	0	97
06:55:00	24900	84	99	0	280	53	48	0	106	13	49	0	61	0	0	0	0	18	2	0	113
07:00:00	25200	457	121	0	616	166	50	0	222	208	62	0	207	0	0	0	0	83	9	0	187
07:05:00	25500	127	194	0	549	49	97	0	174	63	92	0	178	0	0	0	0	15	5	0	197
07:10:00	25800	109	205	0	453	45	89	0	130	46	106	0	118	0	0	0	0	18	10	0	205
07:15:00	26100	194	147	0	500	102	70	0	162	68	72	0	114	0	0	0	0	24	5	0	224
07:20:00	26400	182	153	0	529	69	86	0	145	62	64	0	112	0	0	0	0	51	3	0	272
07:25:00	26700	114	144	0	499	40	70	0	115	33	69	0	76	0	0	0	0	41	5	0	308
07:30:00	27000	374	147	0	726	132	73	0	174	114	66	0	124	0	0	0	0	128	8	0	428
07:35:00	27300	164	165	0	725	84	101	0	157	47	52	0	119	0	0	0	0	33	12	0	449
07:40:00	27600	248	176	0	797	111	90	0	178	80	73	0	126	0	0	0	0	57	13	0	493
07:45:00	27900	323	187	0	933	110	99	0	189	90	70	0	146	0	0	0	0	123	18	0	598
07:50:00	28200	205	188	0	950	95	100	0	184	49	80	0	115	0	0	0	0	61	8	0	651
07:55:00	28500	198	200	0	948	99	107	0	176	62	82	0	95	0	0	0	0	37	11	0	677
08:00:00	28800	746	293	0	1401	293	145	0	324	297	124	0	268	0	0	0	0	156	24	0	809
08:05:00	29100	210	327	0	1284	128	144	0	308	54	158	0	164	0	0	0	0	28	25	0	812
08:10:00	29400	185	283	0	1186	92	170	0	230	45	96	0	113	0	0	0	0	48	17	0	843
08:15:00	29700	240	240	0	1186	113	133	0	210	78	83	0	108	0	0	0	0	49	24	0	868
08:20:00	30000	227	214	0	1199	102	120	0	192	57	64	0	101	0	0	0	0	68	30	0	906
08:25:00	30300	142	194	0	1147	67	114	0	145	45	60	0	86	1	0	0	1	29	20	0	915
08:30:00	30600	488	232	0	1403	203	106	0	242	142	97	0	131	0	0	0	1	143	29	0	1029
08:35:00	30900	138	196	0	1345	64	109	0	197	43	58	0	116	0	0	0	1	31	29	0	1031
08:40:00	31200	128	219	0	1254	45	107	0	135	43	82	0	77	0	0	0	1	40	30	0	1041
08:45:00	31500	199	158	0	1295	87	80	0	142	56	48	0	85	0	0	0	1	56	30	0	1067
08:50:00	31800	141	164	0	1272	65	72	0	135	41	60	0	66	0	1	0	0	35	31	0	1071
08:55:00	32100	128	159	0	1241	52	72	0	115	44	49	0	61	0	0	0	0	32	38	0	1065
09:00:00	32400	499	217	0	1523	178	118	0	175	187	78	0	170	2	0	0	2	132	21	0	1176
09:05:00	32700	84	212	0	1395	39	84	0	130	26	92	0	104	0	0	0	2	19	36	0	1159
09:10:00	33000	120	143	0	1372	56	65	0	121	35	49	0	90	1	0	0	3	28	29	0	1158
09:15:00	33300	140	169	0	1343	64	64	0	121	36	66	0	60	0	0	0	3	40	39	0	1159
09:20:00	33600	128	126	0	1345	59	57	0	123	32	43	0	49	0	0	0	3	37	26	0	1170
09:25:00	33900	77	113	0	1309	40	58	0	105	14	29	0	34	0	0	0	3	23	26	0	1167
09:30:00	34200	262	126	0	1445	91	61	0	135	117	37	0	114	0	0	0	3	54	28	0	1193
09:35:00	34500	107	150	0	1402	50	66	0	119	33	54	0	93	0	0	0	3	24	30	0	1187
09:40:00	34800	130	146	0	1386	54	56	0	117	34	63	0	64	0	0	0	3	42	27	0	1202
09:45:00	35100	188	138	0	1436	73	66	0	124	40	48	0	56	0	0	0	3	75	24	0	1253
09:50:00	35400	138	136	0	1438	59	63	0	120	40	38	0	58	0	0	0	3	39	35	0	1257
09:55:00	35700	100	129	0	1409	56	67	0	109	20	35	0	43	0	0	0	3	24	27	0	1254
10:00:00	36000	423	154	0	1678	165	65	0	209	137	50	0	130	0	0	0	3	121	39	0	1336
10:05:00	36300	104	185	0	1597	56	91	0	174	25	65	0	90	0	1	0	2	23	28	0	1331
10:10:00	36600	135	165	0	1567	59	71	0	162	33	59	0	64	2	2	0	2	41	33	0	1339
10:15:00	36900	154	167	0	1554	73	89	0	146	28	41	0	51	0	1	0	1	53	36	0	1356
10:20:00	37200	141	144	0	1551	53	81	0	118	47	39	0	59	0	0	0	1	41	24	0	1373
10:25:00	37500	100	134	0	1517	45	74	0	89	18	37	0	40	0	0	0	1	37	23	0	1387
10:30:00	37800	263	155	0	1625	132	80	0	141	69	35	0	74	0	0	0	1	62	40	0	1409
10:35:00	38100	144	157	0	1612	69	77	0	133	33	41	0	66	0	0	0	1	42	39	0	1412
10:40:00	38400	114	151	0	1575	51	82	0	102	24	35	0	55	0	0	0	1	39	34	0	1417
10:45:00	38700	124	119	0	1580	62	56	0	108	27	37	0	45	0	0	0	1	35	26	0	1426
10:50:00	39000	142	110	0	1612	49	54	0	103	38	27	0	56	0	0	0	1	55	29	0	1452
10:55:00	39300	113	137	0	1588	53	67	0	89	30	34	0	52	0	0	0	1	30	36	0	1446
11:00:00	39600	452	176	0	1864	162	77	0	174	135	61	0	126	0	0	0	1	155	38	0	1563
11:05:00	39900	178	192	0	1850	69	78	0	165	66	85	0	107	0	1	0	0	43	28	0	1578
11:10:00	40200	131	181	0	1800	66	73	0	158	31	71	0	67	0	0	0	0	34	37	0	1575
11:15:00	40500	164	153	0	1811	60	78	0	140	42	47	0	62	1	0	0	1	61	28	0	1608
11:20:00	40800	162	137	0	1836	75	61	0	154	34	41	0	55	1	0	0	2	52	35	0	1625
11:25:00	41100	158	140	0	1854	90	74	0	170	35	28	0	62	0	0	0	2	33	38	0	1620
11:30:00	41400	260	183	0	1931	96	101	0	165	70	44	0	88	5	1	0	6	89	37	0	1672
11:35:00	41700	157	164	0	1924	67	78	0	154	42	53	0	77	0	0	0	6	48	33	0	1687
11:40:00	42000	174	157	0	1941	74	80	0	148	46	46	0	77	0	0	0	6	54	31	0	1710
11:45:00	42300	159	168	0	1932	77	89	0	136	31	46	0	62	0	0	0	6	51	33	0	1728
11:50:00	42600	127	150	0	1909	55	72	0	119	24	42	0	44	0	0	0	6	48	36	0	1740
11:55:00	42900	156	131	0	1934	71	66	0	124	34	26	0	52	0	0	0	6	51	39	0	1752
12:00:00	43200	301	149	0	2086	145	75	0	194	81	42	0	91	0	0	0	6	75	32	0	1795
12:05:00	43500	146	185	0	2047	72	98	0	168	31	49	0	73	0	0	0	6	43	38	0	1800
12:10:00	43800	149	192	0	2004	56	96	0	128	28	47	0	54	1	0	0	7	64	49	0	1815
12:15:00	44100	155	141	0	2018	69	66	0	131	39	37	0	56	8	0	0	15	39	38	0	1816
12:20:00	44400	112	165	0	1965	61	74	0	118	23	39	0	40	0	2	0	13	28	50	0	1794
12:25:00	44700	167	136	0	1996	61	60	0	119	54	30	0	64	0	2	0	11	52	44	0	1802
12:30:00	45000	229	155	0	2070	101	81	0	139	43	37	0	70	0	5	0	6	85	32	0	1855
12:35:00	45300	153	170	0	2053	52	81	0	110	39	43	0	66	0	1	0	5	62	45	0	1872
12:40:00	45600	136	144	0	2045	63	65	0	108	31	35	0	62	0	0	0	5	42	44	0	1870
12:45:00	45900	179	152	0	2072	73	57	0	124	34	47	0	49	7	0	0	12	65	48	0	1887
12:50:00	46200	178	146	0	2104	68	66	0	126	45	26	0	68	0	0	0	12	65	54	0	1898
12:55:00	46500	161	142	0	2123	55	55	0	126	44	42	0	70	4	0	0	16	58	45	0	1911
13:00:00	46800	287	197	0	2213	132	80	0	178	76	57	0	89	0	0	0	16	79	60	0	1930
13:05:00	47100	166	186	0	2193	74	84	0	168	42	56	0	75	0	1	0	15	50	45	0	1935
13:10:00	47400	187	168	0	2212	83	88	0	163	44	45	0	74	0	1	0	14	60	34	0	1961
13:15:00	47700	204	195	0	2221	100	94	0	169	58	46	0	86	0	4	0	10	46	51	0	1956
13:20:00	48000	199	189	0	2231	78	83	0	164	71	45	0	112	0	2	0	8	50	59	0	1947
13:25:00	48300	175	222	0	2184	79	94	0	149	39	69	0	82	0	1	0	7	57	58	0	1946
13:30:00	48600	229	180	0	2233	99	91	0	157	47	53	0	76	0	0	0	7	83	36	0	1993
13:35:00	48900	164	167	0	2230	68	76	0	149	41	46	0	71	0	0	0	7	55	45	0	2003
13:40:00	49200	159	162	0	2227	72	76	0	145	38	40	0	69	0	0	0	7	49	46	0	2006
13:45:00	49500	167	171	0	2223	76	83	0	138	45	43	0	71	0	0	0	7	46	45	0	2007
13:50:00	49800	179	176	0	2226	79	77	0	140	50	44	0	77	0	0	0	7	50	55	0	2002
13:55:00	50100	183	174	0	2235	82	73	0	149	50	47	0	80	1	0	0	8	50	54	0	1998
14:00:00	50400	291	183	0	2343	103	85	0	167	101	49	0	132	0	0	0	8	87	49	0	2036
14:05:00	50700	173	205	0	2311	69	96	0	140	53	69	0	116	0	0	0	8	51	40	0	2047
14:10:00	51000	200	194	0	2317	93	61	0	172	64	69	0	111	0	0	0	8	43	64	0	2026
14:15:00	51300	208	199	0	2326	72	79	0	165	77	63	0	125	0	2	0	6	59	55	0	2030
14:20:00	51600	204	193	0	2337	86	89	0	162	69	65	0	129	0	1	0	5	49	38	0	2041
14:25:00	51900	217	197	0	2357	115	81	0	196	53	63	0	119	1	1	0	5	48	52	0	2037
14:30:00	52200	276	216	0	2417	129	88	0	237	91	78	0	132	0	0	0	5	56	50	0	2043
14:35:00	52500	210	217	0	2410	92	105	0	224	67	61	0	138	0	0	0	5	51	51	0	2043
14:40:00	52800	218	252	0	2376	102	124	0	202	68	80	0	126	0	0	0	5	48	48	0	2043
14:45:00	53100	221	204	0	2393	95	95	0	202	68	74	0	120	0	0	0	5	58	35	0	2066
14:50:00	53400	231	216	0	2408	92	99	0	195	67	66	0	121	2	0	0	7	70	51	0	2085
14:55:00	53700	248	190	0	2466	103	102	0	196	78	45	0	154	2	2	0	7	65	41	0	2109
15:00:00	54000	319	253	0	2532	149	105	0	240	89	89	0	154	4	1	0	10	77	58	0	2128
15:05:00	54300	237	207	0	2562	98	89	0	249	62	76	0	140	4	0	0	14	73	42	0	2159
15:10:00	54600	225	236	0	2551	92	111	0	230	65	76	0	129	1	2	0	13	67	47	0	2179
15:15:00	54900	199	257	0	2493	93	115	0	208	63	74	0	118	1	4	0	10	42	64	0	2157
15:20:00	55200	230	221	0	2502	112	110	0	210	64	66	0	116	0	2	0	8	54	43	0	2168
15:25:00	55500	222	235	0	2489	125	112	0	223	47	66	0	97	1	1	0	8	49	56	0	2161
15:30:00	55800	265	222	0	2532	114	121	0	216	88	50	0	135	1	0	0	9	62	51	0	2172
15:35:00	56100	197	226	0	2503	83	110	0	189	66	73	0	128	1	0	0	10	47	43	0	2176
15:40:00	56400	199	211	0	2491	90	91	0	188	52	65	0	115	0	1	0	9	57	54	0	2179
15:45:00	56700	214	209	0	2496	106	94	0	200	57	64	0	108	1	0	0	10	50	51	0	2178
15:50:00	57000	215	201	0	2510	100	97	0	203	79	56	0	131	2	0	0	12	34	48	0	2164
15:55:00	57300	194	250	0	2454	92	126	0	169	44	75	0	100	1	0	0	13	57	49	0	2172
16:00:00	57600	254	217	0	2491	124	103	0	190	63	61	0	102	1	1	0	13	66	52	0	2186
16:05:00	57900	242	215	0	2518	115	102	0	203	71	57	0	116	1	1	0	13	55	55	0	2186
16:10:00	58200	242	212	0	2548	120	94	0	229	74	65	0	125	0	2	0	11	48	51	0	2183
16:15:00	58500	231	227	0	2552	108	109	0	228	67	65	0	127	0	1	0	10	56	52	0	2187
16:20:00	58800	188	205	0	2535	94	99	0	223	56	71	0	112	0	0	0	10	38	35	0	2190
16:25:00	59100	177	227	0	2485	75	101	0	197	55	66	0	101	0	1	0	9	47	59	0	2178
16:30:00	59400	210	222	0	2473	105	115	0	187	52	58	0	95	1	0	0	10	52	49	0	2181
16:35:00	59700	196	184	0	2485	80	86	0	181	54	53	0	96	0	1	0	9	62	44	0	2199
16:40:00	60000	196	181	0	2500	92	89	0	184	47	49	0	94	0	0	0	9	57	43	0	2213
16:45:00	60300	194	177	0	2517	106	84	0	206	46	44	0	96	0	0	0	9	42	49	0	2206
16:50:00	60600	216	194	0	2539	104	97	0	213	57	53	0	100	2	0	0	11	53	44	0	2215
16:55:00	60900	187	200	0	2526	83	87	0	209	48	63	0	85	0	2	0	9	56	48	0	2223
17:00:00	61200	195	197	0	2524	94	89	0	214	43	55	0	73	0	1	0	8	58	52	0	2229
17:05:00	61500	183	170	0	2537	72	84	0	202	51	45	0	79	0	0	0	8	60	41	0	2248
17:10:00	61800	162	171	0	2528	69	84	0	187	49	35	0	93	0	2	0	6	44	50	0	2242
17:15:00	62100	179	198	0	2509	75	89	0	173	55	59	0	89	1	0	0	7	48	50	0	2240
17:20:00	62400	186	210	0	2485	89	104	0	158	47	46	0	90	0	0	0	7	50	60	0	2230
17:25:00	62700	150	158	0	2477	57	70	0	145	50	50	0	90	0	0	0	7	43	38	0	2235
17:30:00	63000	170	173	0	2474	79	73	0	151	55	63	0	82	0	0	0	7	36	37	0	2234
17:35:00	63300	168	180	0	2462	80	83	0	148	53	47	0	88	0	0	0	7	35	50	0	2219
17:40:00	63600	162	168	0	2456	70	63	0	155	48	62	0	74	0	1	0	6	44	42	0	2221
17:45:00	63900	136	184	0	2408	62	75	0	142	36	55	0	55	0	0	0	6	38	54	0	2205
17:50:00	64200	139	161	0	2386	63	76	0	129	35	39	0	51	1	1	0	6	40	45	0	2200
17:55:00	64500	121	143	0	2364	52	66	0	115	31	29	0	53	0	1	0	5	38	47	0	2191
18:00:00	64800	161	147	0	2378	72	69	0	118	41	35	0	59	0	0	0	5	48	43	0	2196
18:05:00	65100	125	118	0	2385	48	48	0	118	40	30	0	69	0	0	0	5	37	40	0	2193
18:10:00	65400	147	143	0	2389	51	56	0	113	49	42	0	76	4	1	0	8	43	44	0	2192
18:15:00	65700	120	145	0	2364	49	63	0	99	29	37	0	68	0	1	0	7	42	44	0	2190
18:20:00	66000	142	128	0	2378	78	55	0	122	31	38	0	61	0	0	0	7	33	35	0	2188
18:25:00	66300	103	135	0	2346	44	49	0	117	37	39	0	59	0	4	0	3	22	43	0	2167
18:30:00	66600	129	139	0	2336	47	57	0	107	35	35	0	59	1	0	0	4	46	47	0	2166
18:35:00	66900	96	148	0	2284	39	54	0	92	25	48	0	36	1	1	0	4	31	45	0	2152
18:40:00	67200	102	105	0	2281	53	48	0	97	22	23	0	35	0	1	0	3	27	33	0	2146
18:45:00	67500	114	99	0	2296	49	40	0	106	24	23	0	36	2	2	0	3	39	34	0	2151
18:50:00	67800	102	122	0	2276	52	51	0	107	17	26	0	27	0	0	0	3	33	45	0	2139
18:55:00	68100	121	120	0	2277	50	64	0	93	19	21	0	25	0	0	0	3	52	35	0	2156
19:00:00	68400	115	94	0	2298	48	41	0	100	35	13	0	47	0	0	0	3	32	40	0	2148
19:05:00	68700	100	119	0	2279	42	62	0	80	16	19	0	44	0	0	0	3	42	38	0	2152
19:10:00	69000	104	93	0	2290	45	34	0	91	29	29	0	44	0	0	0	3	30	30	0	2152
19:15:00	69300	98	119	0	2269	43	47	0	87	27	35	0	36	0	0	0	3	28	37	0	2143
19:20:00	69600	112	103	0	2278	44	49	0	82	21	20	0	37	0	0	0	3	47	34	0	2156
19:25:00	69900	77	90	0	2265	19	39	0	62	19	20	0	36	0	0	0	3	39	31	0	2164
19:30:00	70200	87	84	0	2268	42	27	0	77	13	26	0	23	0	1	0	2	32	30	0	2166
19:35:00	70500	82	89	0	2261	31	37	0	71	14	18	0	19	0	0	0	2	37	34	0	2169
19:40:00	70800	57	99	0	2219	23	37	0	57	14	11	0	22	0	0	0	2	20	51	0	2138
19:45:00	71100	69	92	0	2196	29	36	0	50	16	17	0	21	0	0	0	2	24	39	0	2123
19:50:00	71400	64	69	0	2191	27	21	0	56	18	13	0	26	0	0	0	2	19	35	0	2107
19:55:00	71700	91	71	0	2211	33	24	0	65	23	16	0	33	0	0	0	2	35	31	0	2111
20:00:00	72000	98	91	0	2218	47	43	0	69	26	21	0	38	1	0	0	3	24	27	0	2108
20:05:00	72300	80	74	0	2224	22	26	0	65	40	18	0	60	0	0	0	3	18	30	0	2096
20:10:00	72600	75	103	0	2196	26	33	0	58	17	35	0	42	0	1	0	2	32	34	0	2094
20:15:00	72900	56	86	0	2166	23	28	0	53	16	26	0	32	0	1	0	1	17	31	0	2080
20:20:00	73200	87	89	0	2164	27	31	0	49	23	24	0	31	0	0	0	1	37	34	0	2083
20:25:00	73500	62	65	0	2161	25	30	0	44	13	16	0	28	0	0	0	1	24	19	0	2088
20:30:00	73800	55	70	0	2146	21	24	0	41	13	14	0	27	0	0	0	1	21	32	0	2077
20:35:00	74100	81	96	0	2131	40	29	0	52	14	16	0	25	0	0	0	1	27	51	0	2053
20:40:00	74400	78	70	0	2139	33	26	0	59	14	16	0	23	0	1	0	0	31	27	0	2057
20:45:00	74700	77	76	0	2140	37	35	0	61	16	14	0	25	0	0	0	0	24	27	0	2054
20:50:00	75000	90	71	0	2159	36	31	0	66	21	13	0	33	0	0	0	0	33	27	0	2060
20:55:00	75300	58	86	0	2131	19	38	0	47	21	13	0	41	0	0	0	0	18	35	0	2043
21:00:00	75600	58	67	0	2122	22	21	0	48	16	18	0	39	0	0	0	0	20	28	0	2035
21:05:00	75900	52	78	0	2096	19	24	0	43	12	23	0	28	0	0	0	0	21	31	0	2025
21:10:00	76200	60	61	0	2095	21	20	0	44	9	13	0	24	0	0	0	0	30	28	0	2027
21:15:00	76500	50	59	0	2086	13	25	0	32	10	14	0	20	0	0	0	0	27	20	0	2034
21:20:00	76800	41	60	0	2067	10	15	0	27	10	10	0	20	0	0	0	0	21	35	0	2020
21:25:00	77100	48	57	0	2058	14	12	0	29	8	15	0	13	0	0	0	0	26	30	0	2016
21:30:00	77400	59	46	0	2071	20	13	0	36	19	4	0	28	0	0	0	0	20	29	0	2007
21:35:00	77700	58	52	0	2077	19	17	0	38	12	13	0	27	0	0	0	0	27	22	0	2012
21:40:00	78000	48	58	0	2067	18	17	0	39	11	10	0	28	0	0	0	0	19	31	0	2000
21:45:00	78300	46	57	0	2056	21	22	0	38	8	16	0	20	0	0	0	0	17	19	0	1998
21:50:00	78600	46	65	0	2037	16	24	0	30	17	14	0	23	0	0	0	0	13	27	0	1984
21:55:00	78900	39	43	0	2033	12	11	0	31	8	11	0	20	0	0	0	0	19	21	0	1982
22:00:00	79200	51	64	0	2020	18	18	0	31	10	14	0	16	0	0	0	0	23	32	0	1973
22:05:00	79500	53	51	0	2022	22	12	0	41	15	13	0	18	0	0	0	0	16	26	0	1963
22:10:00	79800	43	42	0	2023	16	14	0	43	10	8	0	20	0	0	0	0	17	20	0	1960
22:15:00	80100	49	46	0	2026	17	15	0	45	10	15	0	15	0	0	0	0	22	16	0	1966
22:20:00	80400	36	56	0	2006	9	17	0	37	3	15	0	3	0	0	0	0	24	24	0	1966
22:25:00	80700	32	31	0	2007	17	9	0	45	3	1	0	5	0	0	0	0	12	21	0	1957
22:30:00	81000	32	43	0	1996	12	20	0	37	5	4	0	6	0	0	0	0	15	19	0	1953
22:35:00	81300	41	49	0	1988	18	23	0	32	6	4	0	8	0	0	0	0	17	22	0	1948
